"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"log.resid[21]",-0.403638525786905,0.355254889156463,-1.19317491844275,-0.496083475840032,-0.309414339684141,-0.172356862204668,-0.00732993560992565,1.04169644792763,15
"log.resid[22]",0.445049524610215,0.404440880593336,-0.477259649663523,0.436543357839341,0.527460129004456,0.610593349237694,0.931850005107358,1.12644143551963,12
"log.resid[23]",0.244944848805409,0.314924105654992,-0.307576632487549,0.0800132593953844,0.233063889873861,0.415385741490995,0.782153658432999,0.995730350940454,15
"log.resid[24]",0.141100684586824,0.29493777005135,-0.539510744320568,0.128086526068981,0.1676881984451,0.275826286460715,0.521548858730077,0.998246202049288,15
"log.resid[25]",0.0666917604890005,0.318834817819382,-0.616759612290897,0.0126670841951011,0.095767015460229,0.250391373392626,0.475992302232246,1.0322798486578,15
"log.resid[26]",-0.51335081456956,0.328211973262623,-1.19912437887183,-0.607321020052713,-0.480087210248298,-0.250079128583623,-0.109465155229917,1.50552697783387,6
"log.resid[27]",-0.236872396713226,0.293265339442894,-0.940328013946083,-0.210836389679995,-0.166726733834963,-0.0762241830179811,-0.0194913223309136,1.01504746763134,15
"log.resid[28]",-0.258372446429115,0.357863467517669,-1.07809227216167,-0.29003629121538,-0.144445589158263,-0.0437496589500617,0.0742563640952889,1.03293325947743,15
"log.resid[29]",-0.501261522043215,0.390947341221677,-1.37343280895474,-0.614611845370257,-0.366049702936362,-0.312744303613168,-0.0364637242211157,1.05088872085189,15
"log.resid[30]",-0.398519321085734,0.405908388141838,-1.35702375946777,-0.445116788227528,-0.285625128182605,-0.192391171811877,0.0202700788665476,1.04329658817565,15
"log.resid[31]",-0.608057278547652,0.416041170143706,-1.44530315576425,-0.717461417669648,-0.582616172173376,-0.364961005395091,-0.0310286444487992,1.60180114089686,6
"log.resid[32]",-0.433270373227332,0.339329633691619,-1.20758839102759,-0.502207330720616,-0.338313204526155,-0.262778005929476,-0.0428933723018603,1.01596845278339,15
"log.resid[33]",-0.111801501173481,0.374778496977159,-0.971652973614333,-0.176408891450836,-0.0825041351792475,0.125233956785562,0.2685184436405,1.14672335005655,12
"log.resid[34]",-0.430056420625809,0.272346175840201,-1.02521803685579,-0.45628076103158,-0.371343391153083,-0.288741005545095,-0.0793299829365216,1.02571208436249,15
"log.resid[35]",-0.397991721013822,0.262325497334754,-0.935263808821492,-0.500397484281539,-0.354974390275791,-0.258532270658022,-0.0356237556211082,0.994035304847848,15
"log.resid[36]",-0.927229236270754,0.303339337311872,-1.59500058776563,-1.0029236194105,-0.917931773193356,-0.765400620529666,-0.522529781552514,1.02213794339459,15
"log.resid[37]",-0.20850256159633,0.319983373239827,-0.95320145628727,-0.178362044532487,-0.134419301007355,-0.0619805535109101,0.120362735578657,0.987272290629854,15
"log.resid[38]",-0.207610560509788,0.316030173846433,-0.93522217167495,-0.286305569548692,-0.123386029507062,-0.0210429232809446,0.134557371924137,1.09631937332831,15
"log.resid[39]",0.067389109133423,0.438166005737153,-0.876846708613798,0.00182507260926545,0.111126413419868,0.255449592425241,0.67151287775854,1.05376167696494,15
"log.resid[40]",-0.365155967157341,0.274332991709639,-0.907735870346029,-0.459142942582029,-0.360468652778936,-0.262821549619107,0.0682891864346425,1.09068631517363,15
"log.resid[41]",1.49362646584654,0.397116636363942,0.59633320523075,1.32659618663385,1.52325902128249,1.78643884990913,1.94583126097745,1.2968900805296,10
"log.resid.0",0.165771747398953,0.614190186899272,-0.523113955261269,-0.219249895086661,-0.088743004771628,0.466368136372488,1.24355790936028,2.19787419534487,4
"mean.log.RO",9.97925710786881,0.448678262824574,9.28707981584927,9.64433067898602,9.85827239871586,10.3045330780969,10.6974983581649,1.0004323227668,15
"mu.habove[1]",0.569420964614875,0.134823157874771,0.365959929909224,0.479958611594387,0.578321760334954,0.644203486510825,0.794213841488103,3.62637081190362,3
"mu.habove[2]",0.56106330684253,0.0731929091770129,0.409682586821372,0.531093687198067,0.568306302784383,0.619856385362235,0.651862296036014,1.05344795655889,15
"mu.habove[3]",0.33936887640245,0.0996541836514555,0.223489171533177,0.250470140725589,0.310253947213089,0.430258434073086,0.483562475523482,2.82210245293949,4
"mu.habove[4]",0.770859182229247,0.0448316638763136,0.705067536587967,0.742450820319717,0.761839793890954,0.793331371537842,0.853512307261659,1.694058061268,5
"mu.habove[5]",0.393852041587377,0.0329933400186561,0.323066689743072,0.382234677244029,0.395375071943348,0.412278976718207,0.439589877674422,1.22668884666375,11
"mu.habove[6]",0.167636555863017,0.0136640228900973,0.145248302238213,0.158749282146436,0.169606908447487,0.17519233709696,0.189465653787295,1.76791357224786,5
"mu.habove[7]",0.188444772240736,0.025511752276381,0.154603367318834,0.169665831714617,0.177935045934951,0.204573813150227,0.232955605415709,1.62682909118564,6
"mu.habove[8]",0.253101371627023,0.0186777160361686,0.219151303986824,0.24566988516477,0.248862908566203,0.266564707540247,0.280927526820433,1.07670891096299,15
"mu.habove[9]",0.180967113507013,0.0150553724654874,0.15990656353374,0.173100022926507,0.176055718680587,0.189242070567327,0.211500249943008,1.15856537234383,12
"mu.habove[10]",0.243092323213985,0.0198477741548564,0.217773932834414,0.231037283630806,0.236727472454289,0.258759934659154,0.279822568756825,1.27259915270145,8
"mu.habove[11]",0.258776710253015,0.0278182128277051,0.218047566180413,0.241886305250407,0.261423560378851,0.269626493252313,0.312265265859459,2.0465956421225,4
"mu.habove[12]",0.254733405519614,0.0268561384444384,0.216778363225546,0.23460644248203,0.247305254104936,0.272743615428317,0.303698366595649,1.34617578087707,8
"mu.habove[13]",0.281359903312693,0.0284651760257985,0.24217098438716,0.27068412998788,0.273538897748458,0.28924133548652,0.334932009455297,1.15960688538519,12
"mu.habove[14]",0.357619087142446,0.0221661830832272,0.33326406614988,0.343594211962238,0.352925747596592,0.368437314756323,0.402916830944126,1.5132794764501,7
"mu.habove[15]",0.288229857421541,0.0262440275741816,0.251445799846298,0.270274946400828,0.290909623496187,0.298064330093901,0.335922305378691,1.28037130355715,9
"mu.habove[16]",0.292747271158435,0.0140663949914521,0.268109622182601,0.282892749578005,0.292728492303329,0.303150579862178,0.312259797869757,0.964635521237642,15
"mu.habove[17]",0.549354198352578,0.0745345730748357,0.436375491326931,0.505795213217973,0.544877224204757,0.582102885766375,0.69187873257079,1.5018984974889,6
"mu.habove[18]",0.312961544332199,0.0344210210806367,0.247887322681473,0.303254108680707,0.317624297231696,0.333542673174623,0.367011452156728,2.35872262375773,4
"mu.habove[19]",0.256608548755346,0.0308519067777317,0.205025160973005,0.230897466650782,0.262619483898898,0.277225828002507,0.299888177679871,2.4117367204517,4
"mu.habove[20]",0.248929547671433,0.0337363793558174,0.209281378954573,0.231744068620708,0.238702181278217,0.257375886754148,0.320834225684116,1.72257586492674,5
"mu.habove[21]",0.349066053866193,0.0313665810954622,0.300267420294889,0.330045724598001,0.353546713586145,0.365573729744016,0.405559052778429,1.25027128285103,9
"mu.habove[22]",0.409261251392391,0.02481685713288,0.371517711316487,0.390463659839106,0.402548107731712,0.434394171246187,0.44143296280402,1.4758435664912,6
"mu.habove[23]",0.275245238499767,0.0216073758251707,0.23541694830188,0.266570463957502,0.272316111140324,0.287417200200356,0.311842093345609,1.24702907112852,9
"mu.habove[24]",0.292240871121989,0.0265848254223431,0.237056733318932,0.287486764246406,0.299413754908313,0.309847923207399,0.3222042080865,1.21617090811655,12
"mu.habove[25]",0.21781268103542,0.020041765592279,0.18685993825069,0.205100674162967,0.216449153224787,0.231979563595804,0.251671803156838,1.80631746870418,5
"mu.habove[26]",0.237239386680325,0.0223969957277252,0.201730837259376,0.216738126226431,0.244439907914347,0.254731397710686,0.265916258159234,1.07008629302292,15
"mu.habove[27]",0.229813704797624,0.0239885233758293,0.202286603143843,0.213735269576368,0.219402364218603,0.238792442770763,0.278210967420613,1.08151443376738,15
"mu.habove[28]",0.289523167631737,0.0211163515246093,0.259071438249553,0.273797995549726,0.295951787679445,0.299530427213652,0.325222560770015,1.17655504400768,10
"mu.habove[29]",0.33066834208101,0.0252098425107128,0.288542266013523,0.317873851013207,0.333629083675892,0.349278627429989,0.36366116738201,2.28397163352604,4
"mu.habove[30]",0.152196438887953,0.0174019015192011,0.119736353704634,0.145053572716678,0.151935293843805,0.164478652651065,0.177205529668162,1.8158487545524,5
"mu.habove[31]",0.273123429024054,0.024147840019924,0.232363638279301,0.256717190116228,0.287944992561503,0.291137918638699,0.300820504943905,1.70601757562881,5
"mu.habove[32]",0.312051435824745,0.0347879002057041,0.260420879079541,0.290691312800358,0.307057636357781,0.339385868207116,0.365843895160607,1.61591988061993,6
"mu.habove[33]",0.256262705421808,0.0262621074309269,0.215776279949534,0.240535109812656,0.252462210485765,0.271813150597812,0.30487186676937,1.36787926393055,8
"mu.habove[34]",0.400569223919815,0.0305886170502881,0.369053031342426,0.375536004943976,0.39296261407792,0.418709239248994,0.460297291037507,2.29881050913911,4
"mu.habove[35]",0.20803688481379,0.0115374344878858,0.187647633927496,0.203158609517714,0.209308395666303,0.212827036146381,0.227740076456247,0.962237536717243,15
"mu.habove[36]",0.219057820588996,0.0186284504810492,0.19478759972863,0.204689932617467,0.21817216448833,0.227125108646261,0.252116578595499,2.08722951690557,4
"mu.habove[37]",0.299393397617275,0.0201514459232842,0.268619216380842,0.287145037921867,0.296513004149446,0.312948699132107,0.333262020378873,1.51343966380581,6
"mu.habove[38]",0.280084145905654,0.0275519835367129,0.24535359874659,0.265442896874932,0.271940087727696,0.29394075597594,0.333324285196796,2.30123476668722,4
"mu.habove[39]",0.11410865682557,0.0100293207959886,0.10107014296465,0.106838468086877,0.11205749227935,0.118226673077228,0.133218528888172,2.08254833071994,4
"mu.hbelow[1]",0.39941860629739,0.270009482857001,0.0450489276282442,0.168618139936038,0.319512585521816,0.624814806202067,0.811597846303869,1.11195248670106,15
"mu.hbelow[2]",0.602992426387704,0.271974097547119,0.0708064283254303,0.469756432390103,0.640912566426537,0.80118421542458,0.923586335536189,0.990376677218306,15
"mu.hbelow[3]",0.584252441519451,0.308237626218018,0.154145314509198,0.332307669186622,0.537340343676414,0.858288083512254,0.959247983052573,0.998843061147377,15
"mu.hbelow[4]",0.851789455417039,0.0670072597677495,0.714765942736841,0.814262887761159,0.855476045953936,0.89921061406832,0.936348766220319,1.29650844440706,9
"mu.hbelow[5]",0.585070447197399,0.0470796213827776,0.491646397683284,0.561324672611102,0.60343711836214,0.615369979098683,0.64191377942005,1.44679191751233,7
"mu.hbelow[6]",0.523412080643451,0.0414733336936762,0.452482456054309,0.498614117110977,0.524763250052235,0.560033224835335,0.582349792167904,2.03349617910179,5
"mu.hbelow[7]",0.461181345752681,0.0501053214253019,0.388689446851886,0.423214724172307,0.449175560743415,0.496435978673047,0.54069975782303,2.17929702421427,4
"mu.hbelow[8]",0.57956438130529,0.0351677650111594,0.528445286924225,0.56006340077386,0.57444722532377,0.61210410319107,0.631152791637554,1.01954138246827,15
"mu.hbelow[9]",0.298909814871862,0.0217429346422645,0.263553246843812,0.290287139708926,0.30062366154086,0.317527076662734,0.329101398800821,1.35899637989135,7
"mu.hbelow[10]",0.526205522920744,0.0345215403858171,0.461783236650749,0.506387835437711,0.524000540647459,0.546738503277361,0.577461076757313,0.987353178192358,15
"mu.hbelow[11]",0.63436543827484,0.0383355373359892,0.566724933566754,0.608907987947008,0.638297347095514,0.66130096142515,0.6899809753575,1.73952019187209,5
"mu.hbelow[12]",0.583991679521758,0.0411237353131252,0.53432677700304,0.552234668461709,0.568964093459214,0.621375833066353,0.650231257958156,2.71874206646216,4
"mu.hbelow[13]",0.597215798711372,0.0333885905529144,0.557732715104968,0.568394188561664,0.587592919112138,0.621491084604885,0.656205269724595,1.33965859192754,8
"mu.hbelow[14]",0.739484921798811,0.0453646419270166,0.643757475307686,0.727493350431981,0.736412640395964,0.766890230874155,0.807869644569778,1.25693110957055,10
"mu.hbelow[15]",0.568162570049562,0.0435517283366903,0.50277280657448,0.530112250830612,0.57644112228197,0.593814348414803,0.632780123166772,1.44320310960844,7
"mu.hbelow[16]",0.523229045431636,0.0358558739940225,0.44620974815392,0.513028072875421,0.525674627053201,0.537406646173483,0.578086806122983,1.42266521651629,7
"mu.hbelow[17]",0.946479746205398,0.0456381843870979,0.867602430710752,0.915986589401895,0.949794271590181,0.986523521377886,0.995162332973657,1.16767636830261,11
"mu.hbelow[18]",0.556917622409312,0.0402093618177366,0.495063094333992,0.53242172024296,0.554425866678612,0.57869283238325,0.632678858316276,1.48860405348623,6
"mu.hbelow[19]",0.439385858658006,0.0416003254190013,0.367537557702396,0.415333904526017,0.443295887097563,0.472117260912936,0.499179241384915,1.5943895619797,6
"mu.hbelow[20]",0.500460861009882,0.0527396003747116,0.421552117378414,0.471146527388988,0.493695492277766,0.5263891300062,0.600470826017519,2.02321222128353,5
"mu.hbelow[21]",0.717289921908013,0.0467451290520464,0.645202796956179,0.688350381319164,0.701936308662262,0.750022352961905,0.792209738151611,1.80980698857194,5
"mu.hbelow[22]",0.790925667850537,0.0426489934582267,0.713575885284222,0.758545060320846,0.802568903415779,0.813399832037161,0.853840482066552,1.89490855905408,5
"mu.hbelow[23]",0.540640672034906,0.030652253343266,0.499514741001579,0.523470546361977,0.532441872471358,0.558270055107246,0.592566827281624,1.59799711656641,6
"mu.hbelow[24]",0.655026935545964,0.0479323762842857,0.582062950391575,0.623450294334041,0.646919831770483,0.693414614178318,0.729315057808798,1.08896098412607,13
"mu.hbelow[25]",0.514296055694985,0.0522162516095164,0.447049441577294,0.479967461564243,0.501120988095152,0.539985521510261,0.614037189527161,1.66528594646836,6
"mu.hbelow[26]",0.388013284559617,0.0342668629767186,0.335335350688444,0.357635449688985,0.397360743221561,0.414569099994473,0.43749954543307,1.03773755615659,15
"mu.hbelow[27]",0.464471183787265,0.0284749436300189,0.420362200377083,0.447120693910928,0.460190758195413,0.490202017693557,0.504232499573387,1.08639626636114,14
"mu.hbelow[28]",0.56189911619894,0.0367021021605496,0.498472597695069,0.536200453703039,0.561580006408777,0.59245247079725,0.610114274850743,1.04754956728672,15
"mu.hbelow[29]",0.690136930409901,0.0575718685615982,0.607799063184125,0.632551020138754,0.699123673511506,0.723877633356441,0.784137638132818,1.18505788206183,10
"mu.hbelow[30]",0.343412845803925,0.0385336167936715,0.282993267938543,0.315691536703985,0.345309469349823,0.369347348333413,0.402884952487485,1.68175373621908,5
"mu.hbelow[31]",0.439047661356367,0.0300369202578788,0.392868438832047,0.421386753645049,0.430196558200735,0.455761171836274,0.491600572705564,1.98330104261352,5
"mu.hbelow[32]",0.576099514972179,0.0510270962495229,0.49406008555481,0.546750095075202,0.571962241328098,0.586292766953206,0.659981549015988,1.15307179901937,11
"mu.hbelow[33]",0.353736274046542,0.0290874092259236,0.305701660688123,0.337510013199095,0.360295917606761,0.373129593094961,0.395520447671128,2.98939117860061,4
"mu.hbelow[34]",0.78824938170416,0.0608553529558633,0.699918261901654,0.756479292188118,0.783871497373736,0.804548424217448,0.900763076414183,2.1200246259998,4
"mu.hbelow[35]",0.31969129475013,0.0212812124219346,0.278449941481664,0.311792450576092,0.320067954195943,0.332117546295705,0.354343757219993,1.05033248190513,15
"mu.hbelow[36]",0.371717767496548,0.0265953104878658,0.329197772572055,0.359805624210077,0.366926611055528,0.39078515758202,0.415338566432861,1.45951190016125,7
"mu.hbelow[37]",0.473750846043704,0.0285848624417063,0.43272806752209,0.457190774480067,0.468137735257528,0.486470718079061,0.52270092415842,1.12436568149014,12
"mu.hbelow[38]",0.477882533532004,0.041898973702983,0.411992108738888,0.447348050556182,0.469098190362995,0.515467279069727,0.528659199693482,2.13581870168021,4
"mu.hbelow[39]",0.150618456391615,0.0113517869739348,0.129582252690017,0.144100244144171,0.149797829543202,0.155241206878164,0.16827183048555,1.90405470699401,5
"p[1,1]",0.0742296755470974,0.0246528088905572,0.0429637236627899,0.0576731883319583,0.0729603848296781,0.0821720824189621,0.12725805464378,1.68368269999701,5
"p[2,1]",0.0894771421443679,0.0334315707987201,0.048425789142423,0.0708365476387828,0.0817400301642654,0.0985441646909849,0.158054651281314,1.97349540895914,5
"p[3,1]",0.0706128569375039,0.0206137233221124,0.031836427773895,0.0600353798688151,0.0725535908630557,0.0868046857535457,0.0973711177217337,1.13054791931092,14
"p[4,1]",0.0826301130270247,0.0371278111163659,0.0204760827880397,0.0677693515859786,0.0809257018456852,0.11452057510751,0.138136719599165,1.21524133336949,13
"p[5,1]",0.0428893376225087,0.0137976257633822,0.0217631329864241,0.0346290773838075,0.0399047519226282,0.0509185181428082,0.0690913378200266,1.09216865935528,15
"p[6,1]",0.0777769058306552,0.0118528259910041,0.0582006105043117,0.0708833258389449,0.079414746646239,0.0855990221660738,0.0933100777630683,1.31024650410066,8
"p[7,1]",0.100983620728937,0.0254303205668458,0.0717360232881436,0.0861512906889164,0.0886186380275125,0.112903789985766,0.153276918368452,2.30535534985158,4
"p[8,1]",0.113362621951725,0.0207122017059268,0.0850014620535764,0.100578480072865,0.105829287950748,0.128052908510468,0.151113373591911,1.68240093875705,5
"p[9,1]",0.113661188551281,0.0429644863175472,0.0750065682959271,0.0810349871035714,0.0927419601601473,0.138486055679665,0.193543838847397,4.95387180783511,3
"p[10,1]",0.11867106147496,0.0277816337778997,0.077409481282441,0.0987881387289038,0.111392832446128,0.144680072672843,0.157191325260386,1.84354336521779,5
"p[11,1]",0.100789174181056,0.0231008400487541,0.0732144361779794,0.0828238623420864,0.0916127980407358,0.120581624453001,0.137595649494729,1.73837962345673,5
"p[12,1]",0.112584927135049,0.0316310764760399,0.0698078403843116,0.0813670922142826,0.110286002976435,0.139485430189002,0.152259436514612,3.47632132184579,3
"p[13,1]",0.113948676261475,0.0295049134137095,0.0660630470803457,0.0928770448211422,0.112474692056802,0.139279518951573,0.159562373564756,1.2708337634142,9
"p[14,1]",0.0970288386577369,0.0249473310309637,0.0692538738462704,0.0807674732662692,0.093049156507771,0.109904598484794,0.149801788596365,1.73352220554549,5
"p[15,1]",0.106025730751446,0.021986410993693,0.0690619044381341,0.0926464556102818,0.1093278817149,0.119746931349872,0.138273329361778,2.20792791009871,4
"p[16,1]",0.100846023249052,0.0367268812526224,0.0668128123635336,0.0745197849199994,0.090219041272572,0.110946329983347,0.181013277864458,2.31487770094984,4
"p[17,1]",0.11171949064661,0.0183642586383356,0.0766694453020174,0.100338980366176,0.11560498421657,0.125701835311426,0.13674585676159,1.57211250258629,6
"p[18,1]",0.105290991123769,0.0223570966050972,0.0729197515755751,0.0917851493347501,0.101608092809801,0.123261763276134,0.140016559921767,1.43623451862174,7
"p[19,1]",0.0938860687759998,0.0172576685856685,0.0691741805265592,0.0822437059975811,0.0882711942309,0.104927416517457,0.12507888728756,1.69485335100425,5
"p[20,1]",0.103437058822106,0.0242861235887609,0.0620410067111348,0.0936279147770017,0.10594550330866,0.113273253234724,0.145629633111635,1.70527417894407,5
"p[21,1]",0.122608283529355,0.0589483986753846,0.0688826966867037,0.0852163846718664,0.0891695537444506,0.155278954024007,0.234710776055699,3.93979536512538,3
"p[22,1]",0.10999031791543,0.0232276526240494,0.0740406236357662,0.0936112233859861,0.108433742118671,0.130206040649521,0.143067082899088,1.18354332392433,11
"p[23,1]",0.113721262592231,0.02244977567378,0.0843400103049459,0.0987575732469881,0.111510011556678,0.12458908901152,0.157493643320704,1.69130732470478,5
"p[24,1]",0.118847518195715,0.0338047714553333,0.0679915645046862,0.0896729840146078,0.120389727879336,0.147818760602956,0.169033262199942,2.72844793065429,4
"p[25,1]",0.108443573515375,0.0578627835488829,0.0590738998574074,0.0675909565145408,0.077291303947526,0.138003938975435,0.213203335722768,4.4458749369133,3
"p[26,1]",0.169913357757489,0.0515822142900876,0.103733862279699,0.120366319430445,0.16651989624568,0.212480074612997,0.243506998112289,2.2939594158119,4
"p[27,1]",0.116371822876473,0.0267984410386431,0.081871865200005,0.0967486950750146,0.108902299402651,0.135471333041723,0.163360943634689,2.46230470460437,4
"p[28,1]",0.100969881092506,0.0256838905924604,0.0684614002129318,0.0857049848810312,0.0980235617476154,0.108214901049701,0.154721740629192,2.19454447290636,4
"p[29,1]",0.108018796580075,0.0241786567850569,0.066342687554584,0.0953800036370667,0.104477081172592,0.122593207976039,0.148195402621009,1.55951984150597,6
"p[30,1]",0.086106428758823,0.0123668644308718,0.0709183116806719,0.0763057240071522,0.0871133302265941,0.0897276179395236,0.110138272882595,1.86064322204559,5
"p[31,1]",0.133584453888148,0.0309450059689034,0.0889831687337489,0.11151737378076,0.124525884307481,0.154723028813909,0.184689120639016,1.08654857815376,14
"p[32,1]",0.0978886444210327,0.0209969124836938,0.0677699396378424,0.0802946155166198,0.0947616797146581,0.115213451057805,0.129016474192813,1.75861625542197,5
"p[33,1]",0.091906645940901,0.0137658949813841,0.0695715418264757,0.0856030256144232,0.0901710876963975,0.0979693700241465,0.115541602539902,1.94084246768805,5
"p[34,1]",0.0961031715498238,0.0225183825012778,0.0698734880563696,0.0815423428023796,0.0888883109305624,0.106852338416181,0.141907325900911,2.93569673042831,4
"p[35,1]",0.123448830330321,0.0355101049521757,0.0803717504379685,0.0965090688706599,0.109112707665043,0.14273236950946,0.186609100551709,1.87889789199185,5
"p[36,1]",0.139971877884638,0.0603869423148354,0.0774466339543431,0.100347088097359,0.118642158820267,0.155514481119193,0.259868444807438,2.92018650838024,4
"p[37,1]",0.127626558136098,0.0291329232462909,0.0919200672361897,0.10214626096267,0.124774118343256,0.148000871662557,0.178609725789683,0.95452634080042,15
"p[38,1]",0.139314392423854,0.0453921148953739,0.0815884019010645,0.103997722467909,0.131529173337694,0.168437070589951,0.221731568805625,1.88355289398719,5
"p[39,1]",0.147498699341251,0.0525743019499115,0.0841979753316378,0.0994889336254688,0.150129751250944,0.187482872400966,0.227373798979196,2.75550380044347,4
"p[40,1]",0.12585931001453,0.0374787494738153,0.0726840457052964,0.0891632898920088,0.129800023060473,0.157945651562775,0.177576392559849,5.28235365514222,3
"p[41,1]",0.080581838728296,0.0200755591654618,0.0469703743816627,0.0632750596738704,0.0856677456506904,0.0948113320295752,0.105625422650898,2.76817944881152,4
"p[1,2]",0.366512285086293,0.0405490114575427,0.291937297384507,0.350390148159256,0.36901216868194,0.399270581542422,0.418114652570817,3.02815995218924,4
"p[2,2]",0.336456566983037,0.0233723765609668,0.306654352745916,0.320402636637868,0.33375015718492,0.340733217040852,0.383463552459768,1.62816585028848,6
"p[3,2]",0.35418464331073,0.0160419820825429,0.319627193647267,0.348145759319806,0.357134956063838,0.362254760030522,0.376532621999041,1.04893941718032,15
"p[4,2]",0.370619104957469,0.0316197053544284,0.330573248600205,0.347068827227673,0.361207231901347,0.386113131165961,0.435830915488056,1.7540270354825,5
"p[5,2]",0.407627280354214,0.0279495753555951,0.372568414077093,0.382914547492034,0.414602769561488,0.426555480876848,0.456129794905969,1.85177185585616,5
"p[6,2]",0.428976145076318,0.0289787493513426,0.39254012355522,0.408984329559931,0.420755003287187,0.447580672465522,0.481162984320646,1.5641739715545,6
"p[7,2]",0.398423820145708,0.0191913373177344,0.375117566000888,0.386960465298423,0.396395096666272,0.401457196836358,0.439436505503815,2.13308028301642,4
"p[8,2]",0.418037208847629,0.0403093840782075,0.358740588384058,0.388464536293651,0.423681361090304,0.443479494025143,0.488044349805942,1.16753352162292,12
"p[9,2]",0.394896113457684,0.0160375706886933,0.362843383583282,0.387212882817909,0.397288370650213,0.405024581195843,0.417379997836749,1.57229178725388,6
"p[10,2]",0.371442235936803,0.0221575752629463,0.337710770120292,0.350544006369866,0.377523208997662,0.390477041134231,0.400904312915767,2.7511721226833,4
"p[11,2]",0.393697321764089,0.0121248919497332,0.372926142656708,0.386624268395604,0.388826604202819,0.402282583158507,0.412121043345063,0.99361216825672,15
"p[12,2]",0.413540098673168,0.0395612126240528,0.359894175677268,0.372827131191091,0.411883594832964,0.445089216431615,0.471638592267223,3.10522211932064,4
"p[13,2]",0.401444082549504,0.0342618199598798,0.367058679394353,0.376297103652669,0.392004842509996,0.422774526426209,0.463195688885187,4.08050567658224,3
"p[14,2]",0.448247377607971,0.038494857034406,0.405425975733407,0.418375757500028,0.436023368171415,0.471158197129127,0.519744457216095,2.07957529664355,4
"p[15,2]",0.41733283267051,0.0330507690933749,0.366958372774311,0.391515021217023,0.419427693883145,0.443725585558729,0.464744705758905,2.59565131989851,4
"p[16,2]",0.38955657725409,0.0107804162335489,0.37352156916228,0.381208855751356,0.387993573546384,0.397290128956034,0.407349034839409,1.01854867725554,15
"p[17,2]",0.388132982254253,0.0334315548035357,0.336456265329645,0.364597417883123,0.38003087756168,0.41733454602472,0.438616600281087,2.685368375988,4
"p[18,2]",0.442933596781564,0.0421682255489067,0.38865259827337,0.412646683304792,0.439850054731389,0.469978901402476,0.518752720032136,1.74535401153914,5
"p[19,2]",0.395789441352196,0.0196523767086863,0.36873798802883,0.380876150266629,0.394291907470097,0.411301840525254,0.423722066448236,2.10809402457594,4
"p[20,2]",0.376755085037837,0.0415983949208706,0.326481710608154,0.347972979892262,0.359302682881017,0.419701891095649,0.443860743525881,5.08063737796363,3
"p[21,2]",0.375880996182873,0.0392787728902549,0.311905100359181,0.343477149617766,0.3868692801886,0.39999522189663,0.429586659421835,3.59957903494833,3
"p[22,2]",0.373545162588538,0.0305547278739834,0.338897353428589,0.350985036260618,0.360616962315066,0.410014519562465,0.417663021975484,5.94417464249938,3
"p[23,2]",0.424938844496679,0.0403116014925795,0.379629571574342,0.39135948993697,0.414703450121294,0.4443799726078,0.505334998978827,2.36641260047687,4
"p[24,2]",0.392611969856341,0.0235710926002288,0.361358287628104,0.375175010185802,0.391066671703767,0.403880549751332,0.432346924571306,1.64702024484143,6
"p[25,2]",0.410205153976894,0.0169562344148764,0.385836260390703,0.396270497835958,0.411767874871249,0.419432914189605,0.439360615920012,0.964055146165621,15
"p[26,2]",0.369845389700639,0.0285319020863832,0.339945658504921,0.343600663603688,0.361251361827196,0.390652531918659,0.415877350962169,2.52978457717472,4
"p[27,2]",0.369918204362007,0.0153418109262715,0.348935981644789,0.35833470078583,0.371475637521348,0.375175139815045,0.400893196126522,1.11791942547876,15
"p[28,2]",0.400611238546023,0.0159418249257428,0.38302344807623,0.385225019959733,0.398606518041376,0.41067271521913,0.428621089144312,1.31881358162081,8
"p[29,2]",0.384058671166243,0.0231262670782973,0.346643689152375,0.366454421545682,0.387447629969744,0.398799067672697,0.419030230275886,2.65567122693982,4
"p[30,2]",0.434038221427771,0.0464750450259516,0.37768958110766,0.401008406452351,0.424937764940399,0.455373747137697,0.52222156348695,2.00282161163105,5
"p[31,2]",0.418408677734271,0.0409578033629359,0.360850668110552,0.389460841126975,0.406849918689254,0.445767869029098,0.492153159394967,3.15809913000193,4
"p[32,2]",0.425731113467719,0.0552901137591092,0.348923979751046,0.369703809650764,0.427465651516172,0.463820054226432,0.499124806330093,3.81834880687428,3
"p[33,2]",0.39299741097718,0.0316675221003499,0.360856205773873,0.367229412943722,0.386096099325174,0.406592514816981,0.458035311223467,2.9699645447277,4
"p[34,2]",0.406633176523957,0.0214539878372838,0.367905496230947,0.398146345692462,0.40831844448945,0.420330010695071,0.439746433187781,2.80494470476359,4
"p[35,2]",0.405760896016682,0.0232090865798597,0.375184019041488,0.38942306363785,0.403527850160095,0.422561098322231,0.449042934616171,1.70792974270573,5
"p[36,2]",0.359062112156642,0.0483888557673945,0.286398016790572,0.310742936027077,0.3713431110822,0.383544092852395,0.432635709660973,4.48355663371346,3
"p[37,2]",0.366417834439087,0.0199949679093865,0.336453174940149,0.355907493732238,0.364384938859698,0.379252067975322,0.403979949558617,2.00108799712125,5
"p[38,2]",0.381602519349647,0.0250570098925679,0.349693843531941,0.362637415095515,0.376237321051274,0.407641436022425,0.41978423220208,3.72719879673614,3
