"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"log.resid[21]",-0.548572783867923,0.530048772550514,-1.80129520088176,-0.54240514668947,-0.455249101545604,-0.263594584025778,-0.183919101138844,1.17665110844792,15
"log.resid[22]",0.262564942890191,0.541872246052519,-0.973419470170189,0.182148603248246,0.313897851050365,0.557675676561649,0.750040759884601,1.15136377599888,15
"log.resid[23]",0.125720743478562,0.442174769225367,-0.903254160560124,0.0736711078870664,0.232279226383584,0.331117408452752,0.463709981818498,1.20205603573957,15
"log.resid[24]",0.0242215355665438,0.499860217206529,-1.16286822324896,0.0437308049053398,0.137433071400798,0.282893051659194,0.398117457722724,1.15033670976582,15
"log.resid[25]",-0.0311587487140971,0.484011195467326,-1.14129747207459,-0.12068590051408,0.0874033856144028,0.258380353430138,0.323403344523197,1.16191294760754,15
"log.resid[26]",-0.658088907171939,0.49922097451257,-1.77701101449719,-0.77542696026538,-0.592420561227582,-0.368166449502775,-0.105123335519261,1.0956874000464,15
"log.resid[27]",-0.385009296562976,0.467409701742429,-1.49240144188776,-0.363449229488356,-0.305150279907114,-0.218253869495692,-0.0301214073076201,1.1593427533717,15
"log.resid[28]",-0.413901626100473,0.56652083586141,-1.68496358796605,-0.603176417770724,-0.251562264017021,-0.0715378090176415,0.0879307551335982,1.14141331575694,15
"log.resid[29]",-0.553811149906176,0.592886526314728,-1.82476273975094,-0.776660398411657,-0.434472354287534,-0.233390172921158,0.161935457887703,1.15526974355319,14
"log.resid[30]",-0.567606202317371,0.543241145718986,-1.81602612518767,-0.642847282047323,-0.450060916112147,-0.343852273306797,0.025524818269158,1.13586568724346,15
"log.resid[31]",-0.708687945539673,0.514870761327911,-1.887921396422,-0.803547488074505,-0.668087820396339,-0.389957132214247,-0.229960949367129,1.11812930830278,15
"log.resid[32]",-0.664987638260619,0.513901056223403,-1.88396871818179,-0.704513006586866,-0.521911629332561,-0.383786219797355,-0.333045675832094,1.2666417605887,13
"log.resid[33]",-0.20043777993753,0.588924767705257,-1.52536800157173,-0.356113595447119,-0.0600917386524866,0.0692701412534928,0.359034825796579,1.13942161175623,15
"log.resid[34]",-0.593556080585211,0.461359385185778,-1.65588282499652,-0.645309377531677,-0.475992437559322,-0.396996675141986,-0.153637671574074,1.14121085330008,15
"log.resid[35]",-0.452097199995506,0.491552226763432,-1.59793131314403,-0.49684679312147,-0.312675920421043,-0.256731853381617,0.0399464172790876,1.1776564695833,15
"log.resid[36]",-1.06242291657528,0.470453814691713,-2.16354892855782,-1.06921423484071,-0.940602865061326,-0.871335800974767,-0.708956512762491,1.20619019375277,15
"log.resid[37]",-0.349520534666231,0.478458842625734,-1.45430388493332,-0.433329746935305,-0.284319642063991,-0.0565860728341692,0.0442373936799397,1.12019552252153,15
"log.resid[38]",-0.33947302125765,0.525278252950543,-1.55443517852208,-0.419819689045611,-0.204618259263601,-0.115344009764159,0.145655170117573,1.16045377064421,15
"log.resid[39]",-0.141760660720359,0.613327142346116,-1.51212441559481,-0.360120392930396,-0.00262856413775303,0.252690736424725,0.379782601037015,1.14004681841416,15
"log.resid[40]",-0.452801125265542,0.446416831211049,-1.48530757469335,-0.515395505519482,-0.303147617559569,-0.236776790221786,-0.0520744557002379,1.19368468292198,15
"log.resid[41]",1.43115306493248,0.50560276720911,0.276322542659083,1.32069140622359,1.55908078099086,1.71330564553605,1.91985829925004,1.10063562511685,15
"log.resid.0",-0.147177896251011,0.514949674630887,-1.03064070897107,-0.481316910304499,-0.0342471938741974,0.194055399549576,0.63708530833248,1.06584314832292,15
"mean.log.RO",10.2335882931316,0.630372905958431,9.09703614300221,9.93191841040485,10.1261550361055,10.5619724399373,11.2226243859453,1.00852744281196,15
"mu.habove[1]",0.603252416902856,0.176632671006213,0.353361167598116,0.443138870043925,0.596428496848902,0.751378575021902,0.837742689322281,1.89734608803113,5
"mu.habove[2]",0.605065228684044,0.102295373150021,0.47913338122032,0.533059474247152,0.581443502100992,0.690185895047373,0.778049506071728,2.07970278064911,4
"mu.habove[3]",0.399154638143649,0.136107513601923,0.250479148086677,0.293731690393002,0.354538694899934,0.510333357854631,0.610601999655564,3.40705797808793,3
"mu.habove[4]",0.698845838343705,0.0886213135162446,0.570206527051254,0.650185117408727,0.696896979931089,0.740661988306698,0.853629195027932,1.05139140383797,15
"mu.habove[5]",0.365276839280832,0.0401608257317416,0.315197661592435,0.336232266870185,0.354398225542372,0.384918849993509,0.444933270262755,1.15493303777832,11
"mu.habove[6]",0.178889465566602,0.0186518498899394,0.151409385761581,0.166639487940029,0.173719112060639,0.193029302290121,0.209092884175695,1.44253771315745,7
"mu.habove[7]",0.22674002146054,0.0344598159419124,0.173252237276625,0.194767847249511,0.232535794078767,0.256384289098475,0.26843088364377,3.50793125992475,3
"mu.habove[8]",0.258257852868643,0.0307792485149582,0.213537624731991,0.240790010007714,0.25524022304871,0.281483363648923,0.309209475637177,1.09536766424028,13
"mu.habove[9]",0.174825823198462,0.0180479915790439,0.149018247816229,0.158532182623838,0.177219527695055,0.18604259094863,0.205084230318584,2.94547662152053,4
"mu.habove[10]",0.230612849999947,0.0195401816463824,0.18951476989599,0.224855115789444,0.231638446155774,0.244622273258604,0.255681468672219,1.01724440000854,15
"mu.habove[11]",0.261068934350092,0.0242473311936567,0.219966568672609,0.245843936922435,0.260209667184334,0.280115289595703,0.298766504185659,1.2327826759697,9
"mu.habove[12]",0.243019858590677,0.0167808370042263,0.220891935853031,0.230355551316729,0.240399095110924,0.252938901511097,0.274225642491856,1.20840871563752,9
"mu.habove[13]",0.29489742249436,0.0285400793500883,0.255126648685985,0.271129498137102,0.289744577086336,0.316585648948795,0.344660103764939,2.0306281618832,5
"mu.habove[14]",0.370049675893749,0.040291599496921,0.326149546515473,0.338655084599073,0.356434181560505,0.394144773136007,0.447690482729855,1.003524406072,15
"mu.habove[15]",0.284169107477979,0.024808637450504,0.250625037132052,0.267776566612851,0.284294748809861,0.293611640754278,0.333793025923577,1.23197595577443,10
"mu.habove[16]",0.301599793914731,0.0311420334496484,0.255520698775887,0.285883902095815,0.295446028887033,0.317819733401832,0.36211117750988,1.57128528334526,6
"mu.habove[17]",0.535286575869006,0.0559756601672101,0.43906055197102,0.513413240103681,0.546157967872577,0.565918532234802,0.622568836294076,1.66189006509225,6
"mu.habove[18]",0.316725194067702,0.0263423428896308,0.279522442086431,0.298405150508727,0.310327272241836,0.331777196301588,0.365557432724303,1.04094570588277,15
"mu.habove[19]",0.244472656545319,0.0266338445365777,0.206253674466774,0.226165259790125,0.247552470492319,0.254009420017068,0.297476085908704,1.66688257606198,6
"mu.habove[20]",0.237592997681112,0.0189989088696863,0.212799876280921,0.223187326048967,0.236317964269308,0.249862953802595,0.272853882896251,1.16712966578201,11
"mu.habove[21]",0.361639196732813,0.0387061964603431,0.309764207438262,0.333709692761811,0.352556254980739,0.389692778972689,0.428752150349151,1.43545469901271,7
"mu.habove[22]",0.426385085993952,0.0355786524798387,0.365530859252507,0.402589387608941,0.441507020939827,0.452732454341157,0.473879399986092,1.59259216122068,6
"mu.habove[23]",0.266843932947422,0.0251376517231669,0.219755332765225,0.250702241278666,0.274028784748713,0.281239244844642,0.305062431847592,1.0252954681866,15
"mu.habove[24]",0.305267357726153,0.0274397939045352,0.263770396120671,0.287651346427058,0.296414675008464,0.323765755037835,0.350475321359175,1.17549793690266,10
"mu.habove[25]",0.2138735571107,0.0150683848713299,0.187188136970395,0.202916236074239,0.216500591094456,0.226039532279853,0.23241443674793,2.85822567686429,4
"mu.habove[26]",0.239419408739722,0.0179654707914836,0.21569084949721,0.227348940930499,0.23683897587254,0.25207200330408,0.269636041362075,1.42254295719774,7
"mu.habove[27]",0.233468402857279,0.0261850842940395,0.19846178372321,0.21433409074746,0.233561624314124,0.249932872785631,0.281214430970127,1.59668932905149,6
"mu.habove[28]",0.288911876610393,0.0236390365101765,0.256702256159269,0.267596665651723,0.290968625585915,0.303756581690584,0.329962829912402,1.03035360918723,15
"mu.habove[29]",0.330613858906961,0.0397967875356908,0.284778422842934,0.293288047351951,0.342695898825997,0.358402140525329,0.398135501654989,1.74133565293259,5
"mu.habove[30]",0.161618602235572,0.0242909897462019,0.132735663210999,0.142701812880603,0.155265861934015,0.178277099861852,0.204286143344691,3.07509599173415,4
"mu.habove[31]",0.279374318929567,0.0253167021285221,0.238621751461015,0.260615693926268,0.284427070494336,0.297579928738621,0.316790768075393,1.53787919476068,6
"mu.habove[32]",0.287876466478464,0.0277590774536761,0.249139178892855,0.26607235620922,0.285910510457183,0.31036975859381,0.332726911998944,0.971651052041346,15
"mu.habove[33]",0.26390518341186,0.0245401425414305,0.238277971048821,0.250059741711277,0.261439842275015,0.271854413189706,0.316877524817832,1.11881810291357,15
"mu.habove[34]",0.411133265011779,0.0359016349312298,0.341572634978325,0.389063696896561,0.423699444335451,0.436974992058756,0.452575966984188,1.68025839415638,5
"mu.habove[35]",0.199525839000437,0.0246547281929686,0.155385539038438,0.184079722415055,0.202941874505904,0.216670194793187,0.235657514572325,1.66124874020803,6
"mu.habove[36]",0.25185879174071,0.0146911231887087,0.225383144578152,0.243420777148358,0.253474974276913,0.261160675586981,0.273857340760682,1.27046459770108,10
"mu.habove[37]",0.309448253077171,0.0204376145048227,0.279388560738289,0.298775260807539,0.309253334078739,0.319277713928741,0.347899690864153,1.12137730587968,13
"mu.habove[38]",0.279106092554801,0.0266911348591338,0.245872526779309,0.254115076027722,0.27430220255675,0.302980284374394,0.318879833359784,1.2302517206032,9
"mu.habove[39]",0.110793990142814,0.0105383726034907,0.0963076503900625,0.102686590508915,0.110929353059693,0.115744974372565,0.13048787937178,1.59458320936276,6
"mu.hbelow[1]",0.542628886270702,0.296487775522269,0.0512884925794823,0.244746079030614,0.581705407419413,0.796570479703293,0.896839507011476,1.19644577256242,13
"mu.hbelow[2]",0.453420319695419,0.27282314559831,0.0637265418928192,0.228565108062952,0.462706968547393,0.620897405546422,0.909512818707982,0.997132232797852,15
"mu.hbelow[3]",0.472881073978391,0.273905214213685,0.036664012085798,0.249066899973837,0.496571265650515,0.67757333964848,0.931725749393939,1.0552719961769,15
"mu.hbelow[4]",0.795203923132544,0.0856020736975671,0.635873060462566,0.735570039345032,0.817143153796126,0.853666628224038,0.910009104136218,1.4396510006939,7
"mu.hbelow[5]",0.56487182791579,0.0599118655675693,0.464432392355158,0.538716964470996,0.55906941369961,0.606371955270498,0.652495189000514,1.01514136730544,15
"mu.hbelow[6]",0.53822782705655,0.0452248671949625,0.455453135170682,0.516706198413322,0.54027337242093,0.5656058720689,0.609679584581929,1.96120724488484,5
"mu.hbelow[7]",0.525351677174845,0.0519353387812879,0.443189885250569,0.502715671823051,0.527944199995893,0.550927621647006,0.615940460679059,1.95415990457428,5
"mu.hbelow[8]",0.596513073513071,0.0318091712281171,0.543707992124054,0.577788073595328,0.594543096062745,0.615071366316875,0.650747522840939,0.972007956420103,15
"mu.hbelow[9]",0.292948365154057,0.0257574994306311,0.244059574153239,0.279665533959583,0.291066996636534,0.309984936253935,0.33246293618444,1.4166510405555,7
"mu.hbelow[10]",0.500312024961244,0.0335969771492122,0.441862319622543,0.484307861606636,0.497033725226616,0.524583032602427,0.548361475842439,1.1055941951929,13
"mu.hbelow[11]",0.646825494409517,0.0537558012162107,0.546516020140697,0.624550147214263,0.643000817920316,0.6849530315109,0.736324513455676,1.64752831626349,6
"mu.hbelow[12]",0.593322695874896,0.0371086327455781,0.542976850934093,0.567621049722293,0.589832133322512,0.609026968091362,0.66463232976497,1.40871605311807,8
"mu.hbelow[13]",0.651225739420695,0.0531330071913635,0.571104490953983,0.619100140156932,0.641482673951197,0.68888847281721,0.743741697543753,2.06164453472253,4
"mu.hbelow[14]",0.741877375683361,0.0316672844674669,0.692840667190261,0.726201369581974,0.735656361768054,0.757461227342015,0.800480760447368,0.949567154251055,15
"mu.hbelow[15]",0.573057552326524,0.0458673794398549,0.503661614952919,0.538873525261338,0.562364549029951,0.60976831065966,0.640745854999134,1.55000116565857,6
"mu.hbelow[16]",0.544699921669472,0.0493785020113456,0.474814825227126,0.516440853923257,0.546072183535124,0.560393543304269,0.645503340472011,1.77068154348856,5
"mu.hbelow[17]",0.921577230294416,0.0291502821623001,0.86951873836381,0.900105817798206,0.926441263928387,0.937300939064242,0.968421633507638,1.05226528984539,15
"mu.hbelow[18]",0.576944150357302,0.0385539096580984,0.532178504848101,0.547096597350787,0.576066564588215,0.59346724600318,0.65517543729154,1.35148188555644,8
"mu.hbelow[19]",0.444262303976905,0.0376774119757646,0.382717055338448,0.422347431750811,0.449349210572863,0.476532469273843,0.498959203722363,1.75619583469109,5
"mu.hbelow[20]",0.47392844953352,0.0329995910105273,0.417245999851282,0.454282668876526,0.474328493180397,0.492353248259677,0.52797762247189,2.18494496572454,4
"mu.hbelow[21]",0.731577528921664,0.0464253145258397,0.68469406664971,0.697405481274164,0.71783003748928,0.756244234703888,0.825318861637608,1.22693459883651,10
"mu.hbelow[22]",0.845591903355789,0.0531514041623643,0.787355600108016,0.804389621606318,0.827955661435971,0.887588145294074,0.93547201074654,1.40505311818438,7
"mu.hbelow[23]",0.536595811193434,0.0403787138107218,0.475555021675417,0.513941266572738,0.539913177808717,0.550637970160509,0.61563399310604,1.50560998754952,7
"mu.hbelow[24]",0.674511733087478,0.042878465101873,0.584841628520497,0.650148720383669,0.688981918167803,0.692955526399809,0.731251681495214,1.18235630308323,12
"mu.hbelow[25]",0.50721165555185,0.0298981771051194,0.459451935379572,0.481907562596457,0.512830242879523,0.521067093858365,0.559490453651752,1.8183224296806,5
"mu.hbelow[26]",0.378855326254512,0.0279218660054822,0.32667514104672,0.367998254542385,0.376018526125391,0.398977905140184,0.422514771149577,2.36253792766019,4
"mu.hbelow[27]",0.451362160144544,0.0397688003168505,0.39870922164933,0.422986009620918,0.446062919418898,0.474490897545648,0.526619693739835,2.18880010641331,4
"mu.hbelow[28]",0.585581296652907,0.032910273955569,0.539187040220653,0.560827454148869,0.577825402979734,0.614052761627971,0.628906557510974,1.01899440943437,15
"mu.hbelow[29]",0.68379597713195,0.0582262593514053,0.585929912224447,0.634954685551496,0.680997328328965,0.72938028015603,0.759444705357414,1.14427735821521,12
"mu.hbelow[30]",0.352444367686817,0.0423105069424357,0.295169946381099,0.317282381621129,0.354574040740194,0.373709747410082,0.431643074950578,1.82914712320658,5
"mu.hbelow[31]",0.451092795264151,0.0379789805250656,0.390753871993708,0.42726754117241,0.444390650738057,0.479098228905081,0.512563353793265,1.55418909203078,6
"mu.hbelow[32]",0.538588967736639,0.0306211079019913,0.480125475836422,0.522791191734444,0.540924156522889,0.551034232667857,0.589239660351154,1.03973368567336,15
"mu.hbelow[33]",0.362506146712263,0.0237329376622205,0.316523873714795,0.352244152178408,0.370950326975058,0.383063704152858,0.388551960268077,1.14483875472041,11
"mu.hbelow[34]",0.81168488564934,0.0659569994490134,0.709174596783452,0.769752990397464,0.807890962091368,0.838939866485877,0.923582950843606,1.33245546434959,8
"mu.hbelow[35]",0.311101205983584,0.0371206294103225,0.253629758465682,0.285271794615901,0.30978025111539,0.340101739206145,0.368134968101138,2.24609423736025,4
"mu.hbelow[36]",0.404953745679171,0.0246248245818575,0.371225289518823,0.385095787460773,0.406923692737984,0.418621855678737,0.447737936713988,2.22534611791227,4
"mu.hbelow[37]",0.467202740844929,0.0453309607320646,0.398536839820107,0.435230715750009,0.477434654681805,0.487617212994004,0.545969897158765,1.42236375393313,7
"mu.hbelow[38]",0.491044131016725,0.0617835309528794,0.390325127583057,0.447542595793282,0.489841918583007,0.535270491696376,0.589971840392717,1.28145394583908,9
"mu.hbelow[39]",0.144049858895565,0.0141636717268364,0.122576618532187,0.135462212106321,0.142631886436446,0.152601250483366,0.168946092245962,1.59214638962846,6
"p[1,1]",0.0971419608744227,0.0385003144556432,0.0305760524405506,0.0677524300394721,0.11004747532164,0.128936190893508,0.137519732219671,1.71782696500623,5
"p[2,1]",0.0589428758950195,0.021413155316177,0.0281239009326437,0.046608114772028,0.0555592551788842,0.0652572179800729,0.10073068363966,1.17794345160408,14
"p[3,1]",0.059213443187692,0.0274870646065607,0.0232826609381203,0.04397123131746,0.0542760569313683,0.0680157181018923,0.117872127952578,1.14523039392963,15
"p[4,1]",0.0625698437316392,0.0231057732214295,0.0317594738344694,0.0483966188159176,0.0619720438871399,0.0703351827211716,0.108133062641435,1.95904243126272,5
"p[5,1]",0.0728803959648556,0.0252569738587336,0.0288710327888074,0.049087559353082,0.0852063417579117,0.0935587338175585,0.0966643606633544,4.15318434584404,3
"p[6,1]",0.0862623563917384,0.013834299959137,0.0673462894530355,0.0777055314071847,0.0843714873760865,0.0909232715890925,0.112884551967852,2.19528518875271,4
"p[7,1]",0.1404517088152,0.0412298016465084,0.0760140601155451,0.115386436067278,0.133255369761316,0.172540688412195,0.201673442551985,1.69084101016642,5
"p[8,1]",0.118152158175338,0.0217854658451853,0.0835435470685915,0.103556596746405,0.116506024572974,0.13539264991538,0.150889173655429,1.28756898974353,8
"p[9,1]",0.11464529108328,0.0203882002486232,0.0815854240940732,0.102512747108163,0.114875922532487,0.130167803799433,0.14178680991519,1.14584504705012,12
"p[10,1]",0.109703047008785,0.0260145443052015,0.0723541337324649,0.0893261770805545,0.110501783107318,0.129372048002796,0.148901834715423,1.69923475256849,5
"p[11,1]",0.12503629476524,0.0388987808384574,0.0871771030810193,0.0992066061820497,0.108787753711376,0.147926871244833,0.194955135421262,4.07292682747841,3
"p[12,1]",0.10388006694378,0.0256328697467978,0.0691450991526086,0.0847384993049131,0.0989068249502513,0.123322366659169,0.142674712621824,1.91747963170499,5
"p[13,1]",0.125480881981577,0.038528020436666,0.0762617642857597,0.102217435429016,0.115619086002364,0.149360533572607,0.18812072582925,2.35930612029956,4
"p[14,1]",0.103950926849215,0.0301842854219864,0.068806670244123,0.0830511806095797,0.0974928952877398,0.114992975197085,0.16045094830618,2.70924089216297,4
"p[15,1]",0.0941466070969336,0.0234203455103104,0.0695776294355964,0.0781788583932208,0.0856085057439051,0.101186073443497,0.144440808086362,1.75007494786297,5
"p[16,1]",0.108723418771391,0.0278124965180617,0.0791462001401323,0.0862561499985422,0.106352903543897,0.122029512526224,0.1633954334349,1.97459454899483,5
"p[17,1]",0.111519481473577,0.0372042759249289,0.0811285363344169,0.0840697548154794,0.100860316265808,0.113121436591539,0.186992020638057,2.58387311687997,4
"p[18,1]",0.1320042832689,0.0259771945974003,0.0969863531401687,0.110639604402465,0.126132842268294,0.150750188864549,0.17718544536913,1.65565811545181,5
"p[19,1]",0.108427411682031,0.0220692044079561,0.0785583308629957,0.0901037253799416,0.109085077443765,0.119910471448758,0.149921612690554,1.27739506556907,9
"p[20,1]",0.0928874628058617,0.0293914521334839,0.0556520876164294,0.0693819869197577,0.0850049475696783,0.117753146554287,0.137322034125126,3.77103979758425,3
"p[21,1]",0.104129112818211,0.0197984805579264,0.0817950186294571,0.0881652726385959,0.100547260148345,0.11617930021997,0.139312455922731,1.79699239157706,5
"p[22,1]",0.138045766595427,0.0417557497901599,0.0887603943211589,0.112827303606491,0.125206099601469,0.150733363205969,0.212010526261518,2.34817908760056,4
"p[23,1]",0.129968167318032,0.0247197475430695,0.0905588183974476,0.114611934033751,0.132850797880007,0.145979540919435,0.165303477004272,1.16999917425366,11
"p[24,1]",0.114525327256744,0.0315054401401852,0.0658599576811632,0.0906849311623894,0.113634199335985,0.136532370641227,0.162353176691566,2.28480253220131,4
"p[25,1]",0.128282996983494,0.026700414038072,0.089953580890158,0.113755764876508,0.120806312664847,0.144402546104959,0.170919208632171,2.3046407122041,4
"p[26,1]",0.1426369633095,0.0488609323520141,0.0933520117712341,0.105721357067807,0.121696623509887,0.169875931846407,0.237178622428379,2.83574364247642,4
"p[27,1]",0.113898127929307,0.0349853252601455,0.0638901861177227,0.0860005386401611,0.116856037902325,0.139953644099228,0.168219215822287,2.6785177958678,4
"p[28,1]",0.113252536312993,0.0459536644268431,0.0609162345438028,0.0803785539991455,0.100250728194657,0.13430812319935,0.203520517761785,2.8843123113187,4
"p[29,1]",0.132095214187149,0.0499746921661611,0.0705930060579174,0.0792280331994136,0.134245163292002,0.173459977803691,0.199079620434248,3.29008460061893,4
"p[30,1]",0.113043016527892,0.0320136870519501,0.0767204997130695,0.0952129247229172,0.106288981316057,0.11654413411019,0.184776954411389,1.88961677299641,5
"p[31,1]",0.104482572981025,0.0199473150876008,0.072979468312343,0.0909544358081434,0.1042750081267,0.114238753420049,0.138821539707512,1.05806170593099,15
"p[32,1]",0.139446200932496,0.0538244497827833,0.0755377495452732,0.102382624697003,0.117676446401569,0.157185995032622,0.243753616258539,2.86135494334145,4
"p[33,1]",0.100836789582731,0.0243369163763696,0.0733350570488693,0.0802574005386455,0.0912440852692804,0.12172939195442,0.141378370589714,1.94947927517752,5
"p[34,1]",0.135748994839495,0.059481458698944,0.0716027599401984,0.0847145790196991,0.118802062300245,0.163815853395181,0.248231939042359,4.35414063684058,3
"p[35,1]",0.112866591394497,0.0286716991079118,0.0784088871533589,0.0957474509303194,0.106860594596161,0.122911712657986,0.174875400700546,1.35544044693112,8
"p[36,1]",0.109132127129023,0.0243975111800709,0.0733654335552563,0.0895071498535786,0.114324871568564,0.125247903451907,0.148680608957019,0.998620047160217,15
"p[37,1]",0.127237687465777,0.0293570262917131,0.0826892370025103,0.10681859849319,0.119679655670413,0.148532320066735,0.174687281195165,1.39435817093213,7
"p[38,1]",0.107294255354753,0.0208538822442051,0.0747618037072226,0.092410450809442,0.109069367756863,0.116754910029548,0.142491963388442,1.29287995513779,8
"p[39,1]",0.108257392664753,0.0289698740276835,0.0713846231597761,0.0788308676734078,0.10716848100458,0.128026488877781,0.152379131420057,3.77632396958037,3
"p[40,1]",0.124690721249598,0.0471172776493431,0.0697584913695817,0.097358785969706,0.109827234088186,0.146444140858326,0.212262194815061,2.75165961438806,4
"p[41,1]",0.0743370502834699,0.0109427352201268,0.0574143151585983,0.0671973944772923,0.0754800441926188,0.0788373897295946,0.0940007855290281,1.30207973072011,8
"p[1,2]",0.345606997680881,0.025602335009485,0.312741108095865,0.328207982527304,0.342824976693428,0.354742829556222,0.390878876024005,2.51926627131806,4
"p[2,2]",0.374213120920607,0.0323812507231695,0.328012906051091,0.349825216966294,0.3702026078811,0.397412174797509,0.424192734188031,2.17625978984726,4
"p[3,2]",0.376590443645477,0.0259640753732831,0.345147907412409,0.362253472990344,0.371210153717841,0.382846204253598,0.433127863390504,1.38936467390762,8
"p[4,2]",0.382341025882063,0.022613995476942,0.338693503234396,0.370501219739532,0.387001265177843,0.391329886160527,0.414505948703859,1.40656141565168,7
"p[5,2]",0.378347005956837,0.0188827015447768,0.347605671205838,0.3690881967127,0.37858899765786,0.384376922904342,0.416257131763596,1.3372504045476,8
"p[6,2]",0.422163341053596,0.0231341205845242,0.381789201375356,0.410474554923945,0.415633291980329,0.441751701194366,0.45308559819334,1.64421912617935,6
"p[7,2]",0.403211938165449,0.0217598018423831,0.368622056350524,0.38686126734241,0.405169719797076,0.413638064348511,0.440771990817625,1.3931470702597,7
"p[8,2]",0.410713248328455,0.0300166461677928,0.373488220543164,0.387393688817502,0.401458606642122,0.436524699146146,0.455516649870776,2.48833339038213,4
"p[9,2]",0.410912268953639,0.0312383317029536,0.368751876626709,0.388416646257209,0.407357248252211,0.435063703448891,0.460920461922518,1.08966105395651,14
"p[10,2]",0.371664228507184,0.0287394836881876,0.323267557251534,0.3553675964893,0.37836386638767,0.391922687814555,0.408302388072747,2.97906705692219,4
"p[11,2]",0.398378070206604,0.0355780708716166,0.345624439290427,0.361257903690593,0.410014039546148,0.422440659447922,0.446024005193756,4.49483433812289,3
"p[12,2]",0.394911169434227,0.0207347602142054,0.370138606588428,0.376454535450137,0.392084542219405,0.409651756482542,0.430766188882373,1.51535628683583,6
"p[13,2]",0.382858166184483,0.0120339821029072,0.363875719156365,0.376832001038896,0.381035073712581,0.389105730745208,0.402770515636475,1.27976393936582,9
"p[14,2]",0.384703102103611,0.0118074863130199,0.366923539823897,0.373926349440564,0.385825184968287,0.394665187799026,0.400764209366376,1.03360630993715,15
"p[15,2]",0.403687529784861,0.0184230073062423,0.376705206209047,0.395587896523425,0.402548509579403,0.408372360762555,0.440643118885227,1.45697682147335,7
"p[16,2]",0.437376145984891,0.0509010223752034,0.373821384851597,0.399028974041121,0.432088975480333,0.462364409030436,0.528159005061709,2.04667410464059,4
"p[17,2]",0.37415931046905,0.0145124571497944,0.348009371785532,0.365785950539718,0.375550265812949,0.381482838225889,0.398282161849127,1.09582918805943,15
"p[18,2]",0.414467743034533,0.0271282495640551,0.382719363340135,0.401584055437913,0.407440019675018,0.422364256035566,0.474230493715856,1.35671535953783,8
"p[19,2]",0.387847552780914,0.0132264530868203,0.362042756323431,0.380408715799815,0.388676354897605,0.398569081348568,0.403181182104733,1.60290604316515,6
"p[20,2]",0.430640631883693,0.0323436108196917,0.388452239923927,0.409203662837221,0.423529964191964,0.448555736047105,0.48616330073854,3.58503442534104,3
"p[21,2]",0.403236590299389,0.0168414989856635,0.373889937997123,0.393756626081865,0.400131169758542,0.413483073369786,0.430652547966951,1.16270442739066,11
"p[22,2]",0.355128511554696,0.0281317139369602,0.313482256957782,0.334634228542185,0.359950311844317,0.370188024925878,0.403801328753595,2.65127418144674,4
"p[23,2]",0.393207852223448,0.0148136441695595,0.364312872281927,0.38576360695066,0.395546264901398,0.401337674991864,0.415536029784122,1.07283603696689,15
"p[24,2]",0.385101088692092,0.0128650367555902,0.361597754512721,0.376075743518423,0.387566384666186,0.393846245787362,0.403386676325175,1.00639970099056,15
"p[25,2]",0.396495136042729,0.0298243883533531,0.36046431268128,0.371956214947416,0.388266637006947,0.416263223347943,0.449053051142138,1.28061424219587,8
"p[26,2]",0.384289705557462,0.0152420015514438,0.360200384753211,0.372662794581547,0.386194085321981,0.395540682457628,0.404938279489661,2.80377845335255,4
"p[27,2]",0.363886133477084,0.00963526580540759,0.345508705242841,0.359283215062971,0.365778156511384,0.369074618668647,0.37772722346691,0.946134656153704,15
"p[28,2]",0.432352425711638,0.0353120851767496,0.377860596494647,0.406289631734992,0.432025605468492,0.45665736389733,0.493366299816984,1.6710626607429,5
"p[29,2]",0.383696502252837,0.0280778402871395,0.340142345984751,0.357373642075474,0.391069063033862,0.401448404272037,0.420315173397054,3.80477157463891,3
"p[30,2]",0.452288930379034,0.0536645715743073,0.39144071929049,0.412515041962805,0.447411199507019,0.495307436596312,0.545398264813017,1.80233873399969,5
"p[31,2]",0.402794272418719,0.0462247782212224,0.3502922861535,0.370709221897452,0.387955778396499,0.428012369976795,0.495794778106239,2.84619999715141,4
"p[32,2]",0.375734148011742,0.0480441943362107,0.322962416955586,0.33293266115011,0.367921941834294,0.398250094097502,0.467104485837357,3.729269888367,3
"p[33,2]",0.403057068178309,0.0409694356040356,0.368294173147981,0.375769619071881,0.387572022370124,0.409007150600337,0.485703189902682,2.73638085839731,4
"p[34,2]",0.355790299507082,0.0334337831461614,0.295240128696588,0.339392123217761,0.355478035641763,0.380110117451566,0.403905766933747,3.43996857334594,3
"p[35,2]",0.415712655909991,0.042971690084737,0.370063113839347,0.389114802844676,0.406919479177311,0.423277139790147,0.511134153038483,1.73513011252322,5
"p[36,2]",0.381282783838957,0.0308737936140707,0.334242217267887,0.364335450408176,0.377459451540597,0.392923830712877,0.442794388012273,2.00902988073846,5
"p[37,2]",0.335527294960658,0.0196765609387446,0.312240331302174,0.32039754851543,0.337994487549112,0.344416232906523,0.374707965473681,0.962626999335661,15
"p[38,2]",0.395848007497358,0.0248849167025869,0.358476554138557,0.371727667882445,0.404433894335035,0.410992438012821,0.43429341031103,3.38212094893607,3
