"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"log.resid[21]",-0.399537170860604,0.340572304469639,-1.12323086198177,-0.483176421411723,-0.398610338141699,-0.140922061615236,0.0274061736596761,1.38950851247445,8
"log.resid[22]",0.364684585746117,0.388941811746565,-0.47773278417868,0.239975473112859,0.415424791728274,0.555081278883214,0.89763614440581,1.39908477297566,8
"log.resid[23]",0.155851350544582,0.291515873909927,-0.423160130368441,0.0146572777161129,0.189703510563026,0.397271809149591,0.515060249765967,1.28790432168569,9
"log.resid[24]",0.13208910160107,0.303631381109058,-0.570098312021844,0.0763590003288508,0.22622663309151,0.332246108590637,0.415777684519056,1.42356132121347,8
"log.resid[25]",0.0553102058574601,0.34243793762786,-0.700801214708568,-0.0674792943868106,0.163418245332176,0.236295813749273,0.490548655642822,1.29382402954826,10
"log.resid[26]",-0.550746600448655,0.314805793333221,-1.23727232087794,-0.614001853739335,-0.440987939081982,-0.37379544645662,-0.21057864727766,1.24530967336985,11
"log.resid[27]",-0.362579991077331,0.308478664551245,-1.0521285808243,-0.482421533066478,-0.254303098156097,-0.16171458640552,-0.0569946622411539,1.23874737574439,12
"log.resid[28]",-0.275058318836171,0.435387495723506,-1.17248091599412,-0.398489919299804,-0.121083776026392,-0.0278094581431025,0.256671154512499,1.20646568650644,11
"log.resid[29]",-0.420241470934878,0.396496214571204,-1.30230026559347,-0.551954984296423,-0.272530127508086,-0.196111619097179,0.00369448965688996,1.70793342503005,6
"log.resid[30]",-0.472437882275358,0.415800778148892,-1.39489769199839,-0.582284233019383,-0.318481239982344,-0.202115395376069,-0.0905402906981678,1.60017947128264,6
"log.resid[31]",-0.654662083894145,0.38943731596885,-1.56470387268908,-0.661820545620452,-0.53974462201001,-0.438467951147087,-0.280587599946964,1.35703005289958,9
"log.resid[32]",-0.563491375518446,0.321583734220879,-1.29866783844582,-0.551232122779173,-0.471092707150808,-0.419916627110898,-0.191108087071128,1.33279156735902,9
"log.resid[33]",-0.0533525455446456,0.417541986082611,-0.959992528101765,-0.101931946584056,0.0698740047691047,0.228507113997439,0.354564520970081,1.43786446389039,7
"log.resid[34]",-0.542634453000525,0.319773110744305,-1.24382251488396,-0.641062579235902,-0.463822150970845,-0.332779720164194,-0.171694988169755,1.22822723571792,12
"log.resid[35]",-0.393493519344675,0.278879205159258,-0.942222078883139,-0.5428956987236,-0.344480132220882,-0.146315977114212,-0.087231974571559,1.18123899085664,14
"log.resid[36]",-0.947549585398082,0.30298192012304,-1.66668290705747,-0.974904586856011,-0.873620809308214,-0.786670124970934,-0.655366165230975,1.37655780813499,9
"log.resid[37]",-0.229583530940715,0.319531349796694,-0.939294686006959,-0.325126796863515,-0.143823868269562,-0.0100817255475256,0.100985026525436,1.53667639868777,6
"log.resid[38]",-0.256662427669133,0.310910038773998,-0.989371809152031,-0.235062329173062,-0.137538116211799,-0.0935761483409658,-0.0154908632577932,1.32251609313993,10
"log.resid[39]",-0.0139772927676632,0.468253891512175,-0.976648298795178,-0.130264436037398,0.059878484393737,0.19558667804985,0.678744364758282,1.63419626779708,6
"log.resid[40]",-0.324334866995148,0.261443219468506,-0.773600542012279,-0.468948871999039,-0.345934831072922,-0.169357322402652,0.081834057587761,1.14789224572095,15
"log.resid[41]",1.64831782500819,0.470925581917349,0.622502648444048,1.41988497378317,1.75776988781448,1.94559477443228,2.24098786212557,1.47084568386274,7
"log.resid.0",0.502107351826913,0.756722872565195,-0.372575909237504,-0.0808944316440445,0.639174508104275,0.934395011187205,1.91293977943606,0.979380005234893,15
"mean.log.RO",10.2283223744235,0.507757739658271,9.25708305554338,9.94627016601784,10.3436270810214,10.5531448260322,10.9545081498087,1.05066343628436,15
"mu.habove[1]",0.627079653697224,0.128174209131107,0.425583161617996,0.528388557545526,0.65242276493462,0.720637914163251,0.79316484179068,3.03958873210251,4
"mu.habove[2]",0.531306918365387,0.10796803054243,0.37783308769469,0.45123037023935,0.49357365397397,0.613865737534942,0.715976531032694,2.11851440096264,4
"mu.habove[3]",0.445565193565675,0.0640967972502726,0.368516699117108,0.390068294676501,0.442510365158054,0.477967441526098,0.574459382722504,1.59261721172968,6
"mu.habove[4]",0.760672720098565,0.0615563539527872,0.646938049273657,0.73078468770439,0.754953388804466,0.811477669630259,0.834968671181024,1.05145973702054,15
"mu.habove[5]",0.387056154692048,0.0430813127861852,0.315983804645399,0.36401828085084,0.38550473573419,0.4192374122333,0.451085063453441,1.75660173608745,5
"mu.habove[6]",0.186078622123414,0.0171953893914421,0.157769400207408,0.17413336738846,0.186738900687581,0.199478039805181,0.213941969559507,1.08586825184219,14
"mu.habove[7]",0.219380432102743,0.0287110890134203,0.180737785084007,0.199781280695091,0.218818131643549,0.229625262865233,0.279258751650528,1.92831078634873,5
"mu.habove[8]",0.262718438646978,0.0270682168924052,0.232213146788483,0.239916600080616,0.250789541870932,0.284155253130145,0.309661270759887,1.0205015394887,15
"mu.habove[9]",0.178958006696258,0.0122119364597338,0.159404551570895,0.172219347508643,0.177181802388624,0.183850891869041,0.200533265454899,1.37410067011655,7
"mu.habove[10]",0.236553238827277,0.022363738859204,0.198338108215789,0.226804404241827,0.234343396598456,0.247057932645002,0.277383048415906,1.9000125016641,5
"mu.habove[11]",0.260591771421498,0.0229256916680043,0.225124907580516,0.248681932550031,0.256899183634924,0.280907625891506,0.294695806818071,1.05835862608732,15
"mu.habove[12]",0.246001619665984,0.0217015006135334,0.21575774757415,0.2256410346341,0.251401869858,0.258103299676338,0.282212306349687,1.51571579591024,6
"mu.habove[13]",0.278272544585274,0.017841382382076,0.24733252027539,0.268117981288424,0.279326791550676,0.290735617085409,0.304511894048611,1.18776924130761,11
"mu.habove[14]",0.359643720328352,0.0364485178228157,0.311196857420745,0.332326718954189,0.349446450813142,0.38578276629575,0.425927010098197,0.984951002694587,15
"mu.habove[15]",0.281831081383015,0.0281519547383254,0.235896528977699,0.26269897775384,0.282561121578753,0.307841167713139,0.319884562178853,2.01490724550113,5
"mu.habove[16]",0.29840131118569,0.0345113335157442,0.249187574924178,0.275447419083583,0.297648262099957,0.310423637443269,0.363914707148153,1.2554422849,10
"mu.habove[17]",0.522934904142328,0.0348654192476356,0.458371156343049,0.503855568706916,0.530569231414816,0.541795249840118,0.577265087658381,1.15702767197339,11
"mu.habove[18]",0.31779456701785,0.0240197252014338,0.283216873350048,0.299452889307342,0.320819178229869,0.328634470485163,0.357020279266732,1.08758146648825,15
"mu.habove[19]",0.256152376036813,0.0198213037016806,0.223277933423004,0.245533325486266,0.252441222575486,0.271398341768694,0.284288442849233,0.995283376571158,15
"mu.habove[20]",0.239964866767174,0.0300259265488856,0.193832273180224,0.21276551210935,0.245093782501132,0.263594202829083,0.283547999926879,2.07709739190651,4
"mu.habove[21]",0.36557742176346,0.034666843859059,0.31299081487345,0.338952509423605,0.363156275419499,0.395515297186268,0.419433333598427,1.30654812703742,8
"mu.habove[22]",0.393872072969383,0.0347991083873516,0.340421628706113,0.378750484682484,0.388850124080782,0.404993137375629,0.463026305069475,1.03079878625734,15
"mu.habove[23]",0.276646137841529,0.0220266234938688,0.250283175742118,0.261848208923629,0.269600167241515,0.296159385842323,0.314162908227445,0.999577665520837,15
"mu.habove[24]",0.292594716454913,0.0190719874409024,0.267244747993088,0.276027241194132,0.294173254583564,0.304069113449632,0.322948577815384,1.00343861134934,15
"mu.habove[25]",0.209051260519654,0.0171795425551662,0.182770379743172,0.195499606336193,0.207344422246201,0.22487129392276,0.232673388795142,0.968543804275658,15
"mu.habove[26]",0.239668386693878,0.0174422615163329,0.210564704943615,0.227715839312573,0.246362440200799,0.250998475567769,0.264945572302731,1.82320702318942,5
"mu.habove[27]",0.234139760926468,0.0179375418876869,0.204040694548735,0.222592313668553,0.234371533101136,0.245916887178679,0.262107245815231,1.14201328856415,12
"mu.habove[28]",0.306860702403682,0.0368422700074629,0.252336954041639,0.280255099233557,0.301832214666042,0.340860052117198,0.360209261592048,3.14959849584121,4
"mu.habove[29]",0.345175949408069,0.0372157787466137,0.279439342820834,0.325028683911445,0.349691569914749,0.373969840752931,0.397576478843165,1.93893871410267,5
"mu.habove[30]",0.155108763898595,0.0150840965507358,0.130834145073724,0.144500150013536,0.154101202062878,0.166949714515894,0.177992228496265,1.19073977956439,11
"mu.habove[31]",0.285635113887747,0.0177901516785767,0.260663302829785,0.271317871793985,0.285433244447438,0.301321079945647,0.314045608520155,1.08973444562622,14
"mu.habove[32]",0.303526272900247,0.0333788770228442,0.245471395466784,0.286309513445819,0.303521650077208,0.321778624712971,0.358055593964246,1.54144197332053,6
"mu.habove[33]",0.256387397233335,0.0150086294330267,0.238263090357917,0.243423823418867,0.252270620935841,0.268798538137953,0.281492676967642,1.03264024981091,15
"mu.habove[34]",0.394786454068521,0.0413081616491087,0.331027673351101,0.360400254250575,0.401422604981649,0.434928069536064,0.446547773297291,1.42823143192608,7
"mu.habove[35]",0.186521204736145,0.0194307530508784,0.146984868578125,0.178893711280317,0.187018570860816,0.199415042708531,0.213743439105153,2.06976183343932,5
"mu.habove[36]",0.227804257901407,0.022306655582693,0.201725315098606,0.209312314244445,0.221826586905731,0.240508123807973,0.269010547377746,1.86654278004106,5
"mu.habove[37]",0.3080144754329,0.0362089492334524,0.25861564820615,0.278289900901069,0.303220231209365,0.33283545411514,0.365374271173635,2.56375225716645,4
"mu.habove[38]",0.28974040138816,0.0286050260117062,0.246722117345971,0.270832248151997,0.292719135246226,0.31516480577692,0.332714061366766,1.04698161506735,15
"mu.habove[39]",0.108901418069455,0.0101202804020248,0.0937357119743944,0.102569595148025,0.110546358590461,0.114306397131761,0.126900281584012,2.35250669592454,4
"mu.hbelow[1]",0.533855303382161,0.220132301252988,0.235223088091693,0.424359145206976,0.483611231863662,0.619195226328967,0.921732794257291,1.10327782312766,14
"mu.hbelow[2]",0.478268100790065,0.316736330541337,0.0540568841053102,0.145191357477698,0.541005573319172,0.698020096248875,0.96007025415888,1.35694898180628,8
"mu.hbelow[3]",0.520649592132217,0.230751708711999,0.126584075781398,0.396547142185466,0.488212154288222,0.573808687402354,0.9317057503009,1.16441139119256,15
"mu.hbelow[4]",0.884234466102973,0.0734229107207633,0.77922717072881,0.84008513372203,0.866976779530785,0.943503542132797,0.994974618249829,1.67289014378523,5
"mu.hbelow[5]",0.612579139809824,0.0671658736066613,0.500854801966292,0.574596157335091,0.620251313920649,0.643734863782744,0.729451686033873,1.55804119646713,6
"mu.hbelow[6]",0.537313725609367,0.0404692361390038,0.484756383988701,0.507168105359247,0.54178060319974,0.550687549949443,0.616590198898341,1.47744880431959,6
"mu.hbelow[7]",0.530219984229175,0.0303828910287635,0.492935777159788,0.511586615710484,0.52131319317363,0.551246873304734,0.590609097278316,1.12056894451057,13
"mu.hbelow[8]",0.602541901846821,0.0526941226871118,0.535866376942076,0.568994036858718,0.591119652517443,0.622525272573872,0.710805753850051,0.96019891873404,15
"mu.hbelow[9]",0.301215111449925,0.0235473848100895,0.264780205499026,0.282006164116084,0.302930554121321,0.318530992369481,0.339496157332117,1.02511475645638,15
"mu.hbelow[10]",0.520597953696353,0.0404940886766028,0.469150639391945,0.485367051155538,0.523040802965537,0.555143554857597,0.588516449451042,2.22157483244772,4
"mu.hbelow[11]",0.625387508902743,0.0288499175753749,0.570913124570461,0.608827678554724,0.631089339070048,0.640246651426534,0.667424953084697,1.51925014301199,6
"mu.hbelow[12]",0.586225174866248,0.0422003022096022,0.51807882104234,0.559925013315958,0.592833798445554,0.608469597691452,0.658748452149489,1.70178471230337,5
"mu.hbelow[13]",0.601615189121823,0.026582344266218,0.553067860451897,0.586237905783077,0.601177666234706,0.619132806507437,0.641327657452904,1.01970059237544,15
"mu.hbelow[14]",0.726282181640446,0.0309390500641013,0.692719255616876,0.702829917603259,0.719753718518419,0.737745119220287,0.786445002286986,0.920602639710014,15
"mu.hbelow[15]",0.583622584524811,0.0613397158690233,0.503042363868139,0.534906600698466,0.586192046769335,0.640215820071105,0.680865672715512,1.87746348238598,5
"mu.hbelow[16]",0.532744321970608,0.041349585419041,0.47094875752401,0.505278699543449,0.534986433880096,0.569578504974902,0.591411275435361,1.02427431440425,15
"mu.hbelow[17]",0.917728438050491,0.032822810674252,0.873476012981211,0.891617151635813,0.914105992811501,0.936805952027086,0.976744730127896,1.3261872110332,8
"mu.hbelow[18]",0.572945673245305,0.0357368846377513,0.512304254411042,0.547775832737162,0.579634581134507,0.600008443811234,0.619844095962251,1.34732036273398,8
"mu.hbelow[19]",0.453957334996752,0.029105590824493,0.403545181263686,0.436777438717059,0.451402958008632,0.470599072130897,0.497884523481579,1.06495960552942,15
"mu.hbelow[20]",0.486440539148351,0.0508709640660865,0.39450872694491,0.460425688425938,0.48798725718577,0.523666418814911,0.557443249874726,1.96514082338111,5
"mu.hbelow[21]",0.719642322418823,0.0551323091337379,0.667272876124879,0.67528467851861,0.702971831525124,0.74837422444025,0.835390999886057,1.77892994213807,5
"mu.hbelow[22]",0.760710788227099,0.0440474187923312,0.687300530187109,0.72614704425018,0.767227040956424,0.785591894640831,0.831174414587599,1.54689417246595,6
"mu.hbelow[23]",0.548662980030531,0.0338562974098019,0.494958477285143,0.517990041825233,0.559379113874821,0.573125972086133,0.595376433140925,1.01680851198796,15
"mu.hbelow[24]",0.666362396347206,0.0564172492367892,0.593154144032685,0.631867943631801,0.648505305392531,0.692866092300412,0.778007457178789,0.995944963758454,15
"mu.hbelow[25]",0.500517437631416,0.0216165702419905,0.462761572118643,0.490500857111588,0.496182575890556,0.514237731979332,0.53534169148816,1.32517733963854,8
"mu.hbelow[26]",0.384508357513216,0.0390619483778178,0.316699230133189,0.361103409593564,0.399943023356608,0.418113566193873,0.427938037114439,1.70963932941107,5
"mu.hbelow[27]",0.462831838607466,0.0296835740534917,0.420437973748602,0.431845809667154,0.46786854084901,0.488453111611163,0.504040471490625,1.15451899221432,11
"mu.hbelow[28]",0.599381167255323,0.0591382311357811,0.522472747013316,0.560929901057592,0.593910159850879,0.628894603107758,0.712086400341327,3.38784631132329,3
"mu.hbelow[29]",0.731232239663333,0.0435479773882658,0.656183679902522,0.704299849114561,0.73478809052437,0.75981215955918,0.803763906269134,2.1122423438054,4
"mu.hbelow[30]",0.35254085082546,0.0200099462982889,0.311730295072691,0.344168613844719,0.353355941817866,0.367121430782966,0.376148983862557,1.08543696009136,15
"mu.hbelow[31]",0.450386845989896,0.0297195547716073,0.395451318748277,0.426028396421739,0.463779917809571,0.472893396513787,0.485111062846725,1.17472270567548,11
"mu.hbelow[32]",0.557946195447799,0.0370722904654221,0.511395435850125,0.523137134312302,0.567644832336488,0.575198223897222,0.627126949146009,1.83878203787457,5
"mu.hbelow[33]",0.349543196631226,0.0241404057218209,0.316136319457266,0.326138469907286,0.356805022167606,0.368977640481796,0.384345499533676,1.16236524785694,12
"mu.hbelow[34]",0.798770309570242,0.0503940145261938,0.703095992095064,0.78323890085102,0.801857732031749,0.823946960386913,0.881549457387997,1.80725189419853,5
"mu.hbelow[35]",0.29209201473164,0.0250312649607913,0.258048225938405,0.27936846881202,0.281864908944131,0.305426117311048,0.339705723711499,1.40538793087618,7
"mu.hbelow[36]",0.378575998579987,0.0311568595947668,0.337361076750379,0.354944329004546,0.37780036912383,0.393551219091729,0.435160929867215,1.34914494042429,7
"mu.hbelow[37]",0.475172206116461,0.0520453783422573,0.388768919734937,0.451509666086016,0.466103845197835,0.498556288183311,0.572061621409881,2.71198958326403,4
"mu.hbelow[38]",0.482548040089837,0.0336557183798799,0.422191105639839,0.46714115290316,0.487173796035219,0.503101676085966,0.528575459851648,1.73574470895845,5
"mu.hbelow[39]",0.147856161873113,0.01166202214305,0.129673937377865,0.14056705975041,0.149798997304389,0.155472301400421,0.166154848878168,1.86848799166969,5
"p[1,1]",0.0748732745086125,0.0310491624474897,0.0367859864749881,0.0584494831002534,0.0681400379823685,0.0817299036933175,0.141000904585185,2.24703297502739,4
"p[2,1]",0.0689850055400063,0.0266098558915118,0.0305853441206318,0.047326802004014,0.0765658782599371,0.0811909341580427,0.11107301889831,1.26243914758422,9
"p[3,1]",0.0587071395993164,0.0155908975406627,0.0260235745581863,0.0538686164732622,0.0598847312344514,0.0705059522067081,0.0765409425037998,1.44255234706461,8
"p[4,1]",0.0843518899151633,0.0284745799864576,0.0475392345151061,0.0598916908713154,0.0802206002801698,0.104025121132549,0.127244369063921,1.31992951698217,8
"p[5,1]",0.0524043691888958,0.0105646748392607,0.0355242619207137,0.0447738361017696,0.0518443602691828,0.059340781673548,0.0691704674555396,1.16548737153317,11
"p[6,1]",0.0853537811155351,0.0129964838492776,0.0659282983118779,0.0726573076815729,0.0895477522586962,0.095510526451642,0.100042468057257,2.9998911762173,4
"p[7,1]",0.129306514228289,0.0336583846827665,0.0868936973770237,0.102000771348213,0.124021764239475,0.157105709127343,0.178144107817052,1.86032289673396,5
"p[8,1]",0.0996374125611869,0.018529633803096,0.0728473329825785,0.0886467719634222,0.0953410031895172,0.115590290131185,0.130798538894464,1.17063762155802,11
"p[9,1]",0.0888671792557747,0.0169876320620496,0.0627713886048134,0.0742002093093314,0.0891646068547336,0.101471381485354,0.113860467469053,1.39188473685554,7
"p[10,1]",0.102014843932432,0.0239697575753887,0.0731958209319413,0.0855168341680106,0.0979282832769953,0.112205889421777,0.14963652609088,1.83404502650016,5
"p[11,1]",0.108957973136418,0.0203470630917122,0.0780124140147322,0.09792120038112,0.105748246836384,0.124127511817463,0.141749456772717,0.973329896927615,15
"p[12,1]",0.084422403669096,0.0190683858954923,0.0650164614479973,0.07064151462629,0.0778373956326731,0.0956294820085902,0.122974584476026,1.80578779774569,5
"p[13,1]",0.0917308271869178,0.0205951609900564,0.0659348904945886,0.0738075181692898,0.0898662493246672,0.104014626193883,0.129394949528531,1.41177750502026,7
"p[14,1]",0.113687669410133,0.0194508319325494,0.0871494505717382,0.0998352165071344,0.114895979374671,0.124493197973551,0.148709024590934,1.09147287164969,15
"p[15,1]",0.0987032727040342,0.0182738865198266,0.0736970271227672,0.0870257606085765,0.0993745047022537,0.103219333260634,0.133510111526109,1.50991924317847,7
"p[16,1]",0.10863503738495,0.0278894931823304,0.0741927445348898,0.094825029459322,0.104162061221593,0.116973656758458,0.164591029684382,2.05149602321051,4
"p[17,1]",0.0919845309896666,0.021019920941371,0.0604571918645836,0.0800464359931635,0.0931280506708836,0.0970319815467808,0.132389317888082,1.59492174845314,6
"p[18,1]",0.0997313807748691,0.0180244909289891,0.0772059680800296,0.0917095783160131,0.0977706994671401,0.1059954389296,0.138222932533959,1.2377620994436,10
"p[19,1]",0.0824282130871274,0.0164951148351022,0.0638650358497585,0.0721047473316567,0.0770451500250977,0.0845588286474638,0.117501924504664,1.78440324243047,5
"p[20,1]",0.0973765416809533,0.0305635860425379,0.0647934395050553,0.0707337229532811,0.0912291799165979,0.117968880455592,0.151002610357436,4.85189024885166,3
"p[21,1]",0.115665724389065,0.0226527233117626,0.0748396323435119,0.10173300139323,0.119610514544358,0.12669722691318,0.150913966944447,1.22928982178569,10
"p[22,1]",0.111124768529222,0.0277258692905073,0.0770612193271646,0.08997459356293,0.105929916745368,0.120609794184168,0.164844042549201,2.15612437783939,4
"p[23,1]",0.119864654579452,0.0461535270134975,0.0712627178834168,0.0767269354271465,0.11883432694347,0.145940824387691,0.202268698036725,4.12038998450875,3
"p[24,1]",0.135046519114566,0.033294931773406,0.0817991570662,0.109659012267133,0.136569968553091,0.156642879974914,0.186260663183026,0.997270676451552,15
"p[25,1]",0.114231354941217,0.018051747631446,0.0833118808555884,0.102151641931024,0.111072532580771,0.130303717371913,0.138330922409432,1.04705093399072,15
"p[26,1]",0.110642562774693,0.0158628131062076,0.0777523792314541,0.107384039411334,0.116223789956596,0.118582985532078,0.12991411941094,1.91941558574247,5
"p[27,1]",0.106678212729938,0.0186722667150936,0.0835648458084253,0.0923472066677707,0.101905275701412,0.113223096871819,0.141229819488615,1.30627835605362,8
"p[28,1]",0.101960540793064,0.0215560483659465,0.0719315357680658,0.086908175421147,0.0981604304255527,0.118600920243428,0.136200700249376,2.27223505933774,4
"p[29,1]",0.134678938682796,0.0369349578434648,0.0817743893244637,0.109200627558695,0.128008239031273,0.160125820446614,0.197622120279336,2.10682096992853,4
"p[30,1]",0.0742866814015816,0.0128844792934532,0.05980972157018,0.0658766851220645,0.0727831197997535,0.0757918129113494,0.103785449544497,1.4988223641826,7
"p[31,1]",0.119443155038579,0.0217141578542101,0.0901573862278335,0.0983641941558296,0.124257077698161,0.133457663484976,0.1539473580895,1.35322816060055,7
"p[32,1]",0.116685114003158,0.0201246875998863,0.0825097122546659,0.107644547363473,0.116812904949992,0.130860271283349,0.145673966340381,1.13451269983187,12
"p[33,1]",0.112801161760415,0.0233323751173134,0.0840289629688856,0.0983422744067647,0.110329455019307,0.117775108300969,0.163526992616677,1.4575768918524,7
"p[34,1]",0.104160730475367,0.0225929323595851,0.0705604553588183,0.0914915065867583,0.0966668308271709,0.124026703395813,0.141446293701942,1.81648260869636,5
"p[35,1]",0.118246169301534,0.0215258576494403,0.0815173684344882,0.101684968724874,0.123959643867359,0.136060201983648,0.144217149206635,1.09765267204606,13
"p[36,1]",0.123804745780642,0.0315847355578029,0.0842822026784404,0.099479391099135,0.112911683798228,0.143206580362628,0.181980730546189,1.85366509970092,5
"p[37,1]",0.149246442187014,0.0491429610207797,0.0886069368017637,0.116865233051706,0.137972314934815,0.161108975804891,0.250276424016741,2.27801967463866,4
"p[38,1]",0.130850307899607,0.0272180100235672,0.0943527266707877,0.113177521303664,0.129596087151808,0.144413129794907,0.181246782446939,1.25280941064161,9
"p[39,1]",0.122139155605354,0.0310199882593547,0.090082796040594,0.10437185558143,0.108907200983579,0.135404977568834,0.189347975473868,1.60820402810994,6
"p[40,1]",0.0972136035628098,0.0170073390115734,0.0680007095794403,0.0910602185321611,0.0951396994789764,0.10136065796197,0.130403983116689,1.56989047025943,6
"p[41,1]",0.076936098226004,0.0167558711325624,0.0520242405274453,0.0626623573901007,0.077313154268962,0.088017035636414,0.105259029703602,1.18447114084499,10
"p[1,2]",0.348932183007032,0.0222511923048937,0.309623324973538,0.333242070033547,0.354491162833676,0.361561731182909,0.383388286763806,1.42515274248193,7
"p[2,2]",0.348941096764553,0.0249979874822085,0.307874595291862,0.326609466779725,0.350820524694294,0.369601434539402,0.381535613631145,1.88072561832906,5
"p[3,2]",0.368571997870405,0.0145768688567513,0.338697278644762,0.360117692854283,0.373771444031632,0.378603727364558,0.383832597697905,1.02899750323257,15
"p[4,2]",0.364784008815953,0.0270400158971899,0.32697529629343,0.341814169755409,0.365406834876594,0.387646779888278,0.40670772665118,2.85728663563696,4
"p[5,2]",0.388785290984556,0.0156299614182345,0.368934287471095,0.378355340955975,0.384424706077604,0.395371761432765,0.421258107591452,1.62112069304271,6
"p[6,2]",0.423523247556975,0.0470985770755597,0.355772379199834,0.397815846066521,0.413196125480867,0.466502709111652,0.490326827212428,2.6203327597034,4
"p[7,2]",0.404383927900353,0.0281491190799148,0.375167635348426,0.385733429135836,0.400891405694546,0.40460978237725,0.464329045920019,2.11887794299439,4
"p[8,2]",0.407181951777888,0.0177417499448607,0.373247490728294,0.396608364707162,0.406849201761465,0.419363201901741,0.431575201495595,1.59067697811905,6
"p[9,2]",0.408063701589688,0.0286122537351501,0.378856245310723,0.38322185788279,0.402646572304379,0.421058349429066,0.462069995800908,2.45647157855082,4
"p[10,2]",0.372436764588318,0.0189031635038656,0.337025781254317,0.363751805064722,0.380940486057162,0.382987970356342,0.395170304983514,1.91718269751865,5
"p[11,2]",0.393847230909283,0.0213381795857086,0.365943418898289,0.373461728330936,0.391479694451386,0.412562924244234,0.423346637355451,2.65411958424886,4
"p[12,2]",0.433232991276287,0.0409171527403881,0.384645225401,0.401076257324741,0.429992361463359,0.454856782276201,0.511288824685144,2.29222421959775,4
"p[13,2]",0.4080309390313,0.0176303372237274,0.38165091069361,0.397118405623792,0.403666851068205,0.419507698516227,0.436854847281234,2.70260996400051,4
"p[14,2]",0.408095921459822,0.019637025568452,0.377758564871798,0.393948360957258,0.406863860617054,0.424222236422842,0.437734429662905,1.07054563007219,15
"p[15,2]",0.416631654647742,0.0498527272611598,0.353328835280908,0.361284226480642,0.42070087556353,0.456480717425528,0.489088704737833,3.52588697127609,3
"p[16,2]",0.41703300463575,0.0286012747969626,0.359702304538039,0.402409674046671,0.427541466152984,0.436976902744105,0.449548079479606,1.24796005742035,9
"p[17,2]",0.366119608241789,0.0145874424029605,0.336215009311679,0.358647425155449,0.367501108122751,0.375843965116811,0.383728404477843,1.39022710487012,8
"p[18,2]",0.437903761399377,0.0273757120337947,0.391387470724259,0.42345495287552,0.433796006653984,0.462622092849089,0.476711439084248,0.957726675398212,15
"p[19,2]",0.421184563984749,0.0292508173674829,0.377124301983007,0.403258541859211,0.413167681308365,0.440856998639317,0.475376000581309,1.99609637091109,5
"p[20,2]",0.390279948357601,0.01590440317265,0.3653334385043,0.379347443453515,0.389957470440922,0.40011571950112,0.414706937321226,2.56108071903458,4
"p[21,2]",0.36351745879449,0.0201323895393167,0.332992406386618,0.344928854108103,0.362009537916325,0.377894483889213,0.394689307307977,3.83449328953116,3
"p[22,2]",0.357602199948044,0.032399411720084,0.312550958818662,0.335895527056806,0.350913701802409,0.387760725029488,0.40478540798286,5.12975273965255,3
"p[23,2]",0.415473301823302,0.0442560943256303,0.364660337333245,0.37653687372916,0.408751839937715,0.449970175115062,0.484515170282354,2.88986183644988,4
"p[24,2]",0.37509861279645,0.0162042730675754,0.348798358074282,0.366528883390285,0.373762825220375,0.384727859757505,0.401834718602939,0.941719113511612,15
"p[25,2]",0.403971782114794,0.0199551191206226,0.364762557424702,0.394077715477111,0.402329541325791,0.419239179572013,0.431003260349201,1.3995227271733,7
"p[26,2]",0.395145064236942,0.0230078972035079,0.350559955222152,0.388816302479124,0.399649537997176,0.408679455882211,0.426557972360122,1.11759635932265,15
"p[27,2]",0.393008542115718,0.05642051524641,0.335112693852471,0.356011515706913,0.375869603000975,0.414121540991855,0.5101370115592,3.03705556992755,4
"p[28,2]",0.43537417992912,0.0615389976590962,0.37107709965191,0.393803365432974,0.40839562497386,0.458011969106518,0.56290654142369,2.45072173199594,4
"p[29,2]",0.386632862431593,0.0248697144727054,0.353785219360256,0.363751730885376,0.383525736248132,0.403997306486746,0.426716842340748,4.25340127457035,3
"p[30,2]",0.418951187272466,0.0293222012563245,0.386624448170163,0.402856490757768,0.415105509213777,0.428848182923195,0.482551907155875,1.29737808822181,10
"p[31,2]",0.392858480555362,0.0305480099963638,0.346339670445731,0.37732812634314,0.383414179171139,0.404373383188991,0.447934020847409,1.82564391197548,5
"p[32,2]",0.376780182802036,0.0225131611367755,0.352640022245142,0.362436017871497,0.373771368305861,0.383674609929631,0.426645370600368,1.34276784677756,9
"p[33,2]",0.377748107919396,0.0126870303366667,0.362044671082365,0.368192898989317,0.376134145188419,0.382963940321559,0.404331832070256,1.02909694359937,15
"p[34,2]",0.374402672257079,0.0167000302486692,0.344644587504132,0.367787114895289,0.374487413706016,0.379038143864779,0.404809145186385,1.18400361552505,10
"p[35,2]",0.408104305377406,0.031855700509611,0.377266335963847,0.381345080912217,0.396651288303032,0.434919525806296,0.465168436418706,2.12421953648854,4
"p[36,2]",0.384649698357978,0.0498523419908094,0.330481559387629,0.341590698277772,0.37807375349989,0.406287024446756,0.473627388846626,4.36235657187006,3
"p[37,2]",0.347921114890378,0.0159342461647858,0.313732717999964,0.344015335800466,0.35145946460179,0.354864194019484,0.370695970830915,1.01267945354901,15
"p[38,2]",0.387534996533121,0.0349887059978404,0.35391238407953,0.35974501592288,0.375805150873097,0.411378182120717,0.452283314504357,4.01628655123283,3
