"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"log.resid[21]",-0.373302814968851,0.1672295643696,-0.620518689692941,-0.47933360088785,-0.397476361511837,-0.301467513870387,-0.0506907376806764,1.09228608077336,15
"log.resid[22]",0.576315618261457,0.177311154638687,0.31260006308734,0.464427973400538,0.592908079964737,0.628392034838124,0.901096482429782,1.04104726007214,15
"log.resid[23]",0.301906214452084,0.152876211597767,0.0467902664396174,0.195460581812479,0.278025079882799,0.404573151497236,0.551566309977669,1.27268929992727,11
"log.resid[24]",0.196188314675767,0.13863573690828,0.0411787446386024,0.0762316703980559,0.190293119923824,0.249475926502479,0.477267910972454,0.93420385815796,15
"log.resid[25]",0.187147634699393,0.138283712546744,-0.0257810830776469,0.120184553022484,0.175219326516546,0.253540034533595,0.45689922170008,1.01562228746953,15
"log.resid[26]",-0.432943289410611,0.14594560990319,-0.665424980808664,-0.531790694407478,-0.409301181465271,-0.348449851062876,-0.173973921645705,0.989720205098075,15
"log.resid[27]",-0.23450970638599,0.134290381847769,-0.48908617480169,-0.291365837842043,-0.270691927913456,-0.143013764993895,-0.0469973993071667,0.980529634074718,15
"log.resid[28]",-0.186327700404115,0.146103881133821,-0.36811820996737,-0.261131648851893,-0.192623637121443,-0.136969260771486,0.119188454226278,1.12354953276975,15
"log.resid[29]",-0.265485883310668,0.260164204018625,-0.571970648258454,-0.404374034498917,-0.357482493186376,-0.228204624217479,0.297293829035035,1.8759156323652,5
"log.resid[30]",-0.340706728069069,0.161659004602678,-0.551694529256258,-0.421532651536068,-0.364623173224192,-0.284229372268295,0.00750425386606629,1.09355872365816,15
"log.resid[31]",-0.562353906129443,0.191072154040264,-0.851919752247212,-0.699707407423418,-0.553746718827494,-0.451918881546422,-0.211348063080929,0.989278504163658,15
"log.resid[32]",-0.521629464845173,0.126050551841765,-0.664997582615509,-0.617267031049628,-0.524602020004133,-0.488713032859891,-0.258298904248487,0.950573883267464,15
"log.resid[33]",-0.00402213617280071,0.137336775511473,-0.149156374575533,-0.0851275489953398,-0.0457788173191691,0.0846203293195922,0.283914765996982,1.04202044913613,15
"log.resid[34]",-0.354267326873304,0.124903255741167,-0.543366589772328,-0.433264511523324,-0.327766598544915,-0.303182940621576,-0.117540609896688,1.03617539677824,15
"log.resid[35]",-0.299505679772955,0.0948972568038784,-0.44360897999523,-0.350416227062478,-0.31764444547945,-0.239294058275129,-0.14051126527364,0.978083197926984,15
"log.resid[36]",-0.883742233449205,0.132484429807957,-1.13045183230711,-0.965096554249298,-0.826476950174259,-0.786105123175819,-0.745939838432524,1.00183498594351,15
"log.resid[37]",-0.148530108211727,0.157804354498266,-0.346310783756689,-0.234414386727841,-0.182749667612446,-0.0912693415852912,0.188651706672442,1.40527331463131,7
"log.resid[38]",-0.115258652234579,0.150262282940739,-0.313245424422446,-0.181102810693363,-0.13931554573996,-0.0659942995785796,0.205821857666033,1.06703338726634,15
"log.resid[39]",0.0628130239560852,0.179294699327927,-0.161248621611683,-0.0882934057066453,0.0987838933731009,0.147355929035943,0.400320864764438,1.5313774721132,6
"log.resid[40]",-0.200956687239975,0.183928370346403,-0.445471162315486,-0.33047314904778,-0.266164954443109,-0.0581214700351493,0.106618257799046,1.01650959514059,15
"log.resid[41]",1.74835525722996,0.299324171824817,1.25517139258365,1.54874086452274,1.77816203755968,1.93642639186303,2.23945141214048,1.45154371854646,7
"log.resid.0",0.350539338270462,0.460865629627037,-0.401951064503616,0.13057496184198,0.262870825895571,0.592968583644454,1.21349231263714,1.12244682922933,15
"mean.log.RO",10.1807470553256,0.48420917618861,9.38662382292349,9.99199436309589,10.1578653082013,10.5292013154727,10.8808107624782,0.997065398063396,15
"mu.habove[1]",0.421388508126596,0.149404445127622,0.219871307799661,0.249653487882853,0.479876125072,0.534668499662881,0.603834231186827,5.17912128022055,3
"mu.habove[2]",0.513337864027561,0.0766164185528656,0.399041505260614,0.456777339890783,0.511599759923875,0.566411713549731,0.643035398570467,0.962072921713261,15
"mu.habove[3]",0.39329579936201,0.0820114097553965,0.260456990115896,0.341365079753315,0.397038930375294,0.444916376103335,0.539227459509732,1.10352784456215,15
"mu.habove[4]",0.704992410453813,0.0953328140054599,0.531277839766585,0.646175966376303,0.717991834429181,0.768784869998282,0.845633244996522,1.24234038902931,11
"mu.habove[5]",0.407801228075749,0.0325832424993756,0.353757417071134,0.38715410757958,0.399968020615442,0.439100168776868,0.449798806687279,1.32735111014969,8
"mu.habove[6]",0.173531948361782,0.0111915658442471,0.155160626305072,0.166397220527445,0.172585970725159,0.179273596602814,0.193001975835762,1.4783433176079,7
"mu.habove[7]",0.217061323819789,0.0541016662332832,0.1410389596457,0.169403267287735,0.209177326825028,0.25195614890011,0.30144949485343,4.81763562996852,3
"mu.habove[8]",0.271977485813878,0.0227360066978977,0.23761088766395,0.254754210360976,0.270777104600554,0.290484328370078,0.305655921694598,1.00639279319383,15
"mu.habove[9]",0.165541599751516,0.020879364114005,0.127037001608327,0.158516879807329,0.163828828443563,0.177747801741474,0.200759780308866,1.99052360881406,5
"mu.habove[10]",0.233408883973932,0.028151160930691,0.177342507173442,0.226566777479044,0.240413509024586,0.249853916174093,0.269202939606514,1.05393263673527,15
"mu.habove[11]",0.283554262448703,0.0294716845280468,0.23806301196518,0.264856046421554,0.28449487230907,0.295450348399763,0.337688842800611,1.43942164329335,7
"mu.habove[12]",0.237997268329073,0.0219197868486667,0.19879665094207,0.224807444104346,0.239214013142706,0.251921682661381,0.267820154921819,2.30778266555314,4
"mu.habove[13]",0.275020945450078,0.0332957830461056,0.215746241312064,0.25433851193987,0.276690175318437,0.2983903079202,0.327422842062724,1.43307423039084,8
"mu.habove[14]",0.342702646908402,0.0378895526127352,0.304030148586966,0.309947667427748,0.332064721453948,0.373240853258084,0.407025485263605,1.02924920683342,15
"mu.habove[15]",0.304516395310688,0.0295287422774281,0.249857436263308,0.293071113502395,0.3029269512371,0.31676271411907,0.354382825751125,0.984567489004591,15
"mu.habove[16]",0.286275886018648,0.0142268899206895,0.26687693241508,0.28103643314049,0.283894168530611,0.292834646019777,0.315441491076965,1.29013541487148,9
"mu.habove[17]",0.513262774939174,0.0378856959288197,0.455275382318619,0.482005837654117,0.518349979908386,0.544285823239412,0.563035156559503,1.04870589034611,15
"mu.habove[18]",0.317644428268769,0.0222810473899507,0.290776016017401,0.301042073187714,0.311159020735361,0.334501425550196,0.357620142589005,0.97239773755687,15
"mu.habove[19]",0.249970117657289,0.0252590430053661,0.213486616523785,0.230213174854541,0.251692986306586,0.269766938056802,0.291192766980994,1.28934269641637,9
"mu.habove[20]",0.238437260343418,0.0208743540310144,0.202427529259449,0.232823983465975,0.236778537456276,0.245371071220617,0.276913503602815,1.08573103840259,15
"mu.habove[21]",0.354822220564359,0.0299177622039641,0.31633764358337,0.328628180561851,0.354298056189118,0.381502585741111,0.394071529242814,2.07994504237589,4
"mu.habove[22]",0.417426047068951,0.0390153789916554,0.346168239439061,0.397766372015788,0.414501665593322,0.437537123498114,0.481059043970457,1.4571330668636,7
"mu.habove[23]",0.261591642318457,0.0240221664529522,0.212223811073313,0.254918933924381,0.265067037122605,0.270468658295954,0.297177448700085,1.78225998437979,5
"mu.habove[24]",0.304705653463078,0.0239461511628572,0.263495279439425,0.288571044912947,0.310374044401021,0.318388095469778,0.33946489017044,1.04221043966826,15
"mu.habove[25]",0.210522443485967,0.0235020039013661,0.170320039804294,0.196103065576039,0.209731657816679,0.22364055313767,0.251710095999114,1.15710494214454,11
"mu.habove[26]",0.241068411903155,0.0219597992680033,0.19416362553323,0.234232059895499,0.245149214810832,0.251478713291792,0.271881565772107,1.74975898296258,5
"mu.habove[27]",0.241487729266646,0.0397647952037636,0.183441960511952,0.214006767145381,0.239006842228842,0.252465138719942,0.31697607270029,2.51836229085865,4
"mu.habove[28]",0.296831466357135,0.0343989033892717,0.251395901883161,0.265740725029868,0.301641454296071,0.31805483668928,0.355535959779991,1.82421882981352,5
"mu.habove[29]",0.327447972288272,0.0347853061000249,0.282889742407128,0.294637858587355,0.332379629246615,0.344622926735612,0.392488920150155,1.76154776656666,5
"mu.habove[30]",0.158844926530433,0.0161223737972353,0.138383726243794,0.145582388213513,0.159119470166289,0.170075475760405,0.187036302097387,0.935388614724812,15
"mu.habove[31]",0.2806087254162,0.02477811966613,0.243884214959991,0.260878395921781,0.284753360947505,0.294777630901073,0.31680308776403,2.23116702044241,4
"mu.habove[32]",0.302536277881683,0.0216717736855344,0.262042376282849,0.292635928760921,0.301308497993349,0.322197596894167,0.329091704022257,2.36958280073626,4
"mu.habove[33]",0.275957946555903,0.027192024188169,0.240920350535527,0.253364151927745,0.275808932258148,0.297072436208339,0.321209527865073,1.03792492661678,15
"mu.habove[34]",0.388621586151684,0.0347548098665145,0.343125370619393,0.361645932221027,0.391675191950516,0.405565178650191,0.45098772199428,1.27770162332682,9
"mu.habove[35]",0.209180985927565,0.0170717506888806,0.186185923275327,0.195398406562506,0.205218725060255,0.22338672180273,0.237108511380518,1.60674484484832,6
"mu.habove[36]",0.231609342619031,0.0350658307645433,0.171183089490304,0.20759542570083,0.243083933363179,0.258026508944208,0.272242282950475,3.04232846106169,4
"mu.habove[37]",0.29739639971282,0.0244190161803669,0.266576788442448,0.279024187073117,0.29440563170324,0.310224812442335,0.344795107929212,2.03397679959868,5
"mu.habove[38]",0.296019705326247,0.0241605634360363,0.255952437445149,0.280869071491696,0.299447075394888,0.313005316782961,0.331399390047216,1.3935624736106,7
"mu.habove[39]",0.107422873781202,0.00888776979996128,0.0942878415216658,0.102764543336827,0.106988645547842,0.112407883608148,0.123678634652334,1.30521693361937,9
"mu.hbelow[1]",0.527951341322253,0.278779246895376,0.053384653282976,0.33774700658206,0.670313234222826,0.733155360155933,0.863892185812252,1.12950811573965,15
"mu.hbelow[2]",0.501958552444941,0.302068452556071,0.0322248182975349,0.307534190704138,0.528086607533671,0.657015202791416,0.964182794493313,1.26265325237301,10
"mu.hbelow[3]",0.567608432258092,0.334024089540018,0.0841657360361356,0.285714584648618,0.566363738844074,0.88427592714607,0.975805976026631,1.87641784747939,5
"mu.hbelow[4]",0.798402621628691,0.0857061596519301,0.627997132678131,0.775815552098632,0.821789576543587,0.846178200419981,0.919132943758929,1.21131498291889,14
"mu.hbelow[5]",0.63255907749175,0.0670803648876966,0.540706636517407,0.580855860919608,0.625789995925422,0.692561494925852,0.736780489605567,1.63326795609167,6
"mu.hbelow[6]",0.525857077445809,0.0261240263246103,0.483082298220069,0.510957512813896,0.521951240615224,0.545069712332813,0.56988454392797,1.87936495407844,5
"mu.hbelow[7]",0.529966905121023,0.0833810807191251,0.428718743025884,0.465945277151894,0.509672320320591,0.601484767619624,0.677122826810804,5.98378813999375,3
"mu.hbelow[8]",0.616965987181115,0.0408903488532462,0.570214782128236,0.586198399363864,0.600663497991383,0.640280292226563,0.692319320160247,0.964490242089395,15
"mu.hbelow[9]",0.274502754251821,0.0371620640278099,0.212689957919995,0.252924887827597,0.276995793539868,0.297008061160262,0.335460669341135,2.46298411272748,4
"mu.hbelow[10]",0.510726824594178,0.0483119353897415,0.417266009624563,0.501116310426185,0.531165817840511,0.532717657793451,0.575760582325254,1.10567113419992,15
"mu.hbelow[11]",0.65424405734246,0.0360179387073763,0.596494738375488,0.629806936559519,0.653670229656928,0.677311999195604,0.713078091554844,1.01500964227391,15
"mu.hbelow[12]",0.569935743568517,0.0336900620477783,0.510687193661749,0.547643446476977,0.580239696988851,0.587879591388107,0.620324288707593,1.37844817271413,8
"mu.hbelow[13]",0.597702460946797,0.0566544141134041,0.516261863791525,0.557948338087245,0.574293866053805,0.647049065317668,0.689684125049457,2.98972489098602,4
"mu.hbelow[14]",0.700559235263035,0.0545655125829772,0.627996968534743,0.664366972760612,0.69485539387685,0.719200562507798,0.80875145755733,0.991831005884753,15
"mu.hbelow[15]",0.585150884532952,0.0458636383108939,0.524691990879435,0.555044540348884,0.573881332779781,0.617932979400821,0.66810479203204,0.918895667998026,15
"mu.hbelow[16]",0.503533577053394,0.0344057130735323,0.457178058724069,0.479469635493954,0.494967258894373,0.525259156648295,0.563753033265869,1.53202388686865,6
"mu.hbelow[17]",0.910937802030196,0.0630747494971183,0.781179485708406,0.881682575092437,0.924913750731345,0.952809423104121,0.988570188206394,1.15444887915562,14
"mu.hbelow[18]",0.551824965385252,0.0449241883126909,0.508995307054581,0.51623013072854,0.525735178329967,0.589454052975218,0.633867636016112,1.72475900459395,5
"mu.hbelow[19]",0.434257863139891,0.0342661854135998,0.376837218599006,0.412982220085016,0.431860529258226,0.454604915313332,0.488933877573559,1.19406395335049,11
"mu.hbelow[20]",0.485460612204578,0.0322810341948545,0.444353973179187,0.462810255069389,0.481399735038703,0.494333824884991,0.553762598382368,1.39938312355985,7
"mu.hbelow[21]",0.718051524923911,0.0356969832134316,0.661256025686629,0.694915983555599,0.714139911721328,0.741950012452676,0.774891984442888,1.04142021910362,15
"mu.hbelow[22]",0.789078494427069,0.0763809752170611,0.649236096197219,0.76691426758115,0.796885409850629,0.821072896657706,0.917448255224179,1.24104933554072,10
"mu.hbelow[23]",0.537768048861122,0.0380080006240087,0.473424035184407,0.507229346362046,0.541176839494269,0.563840876367513,0.590405996770159,1.00236994049777,15
"mu.hbelow[24]",0.652786546839898,0.048068212291783,0.569240336837504,0.622268717344422,0.650307940795139,0.683384160306809,0.73240495141053,1.09858337978117,13
"mu.hbelow[25]",0.503075075579161,0.0460975317860649,0.441222904968027,0.474096141546151,0.492884881092209,0.526247782686996,0.596017832727111,1.00937399361166,15
"mu.hbelow[26]",0.382902883657843,0.0359695552943123,0.32489633719654,0.35849272137722,0.377965115733042,0.408901207882755,0.442057553639875,1.36669434465239,8
"mu.hbelow[27]",0.476514420358426,0.0624037778698001,0.371963259338759,0.437709763588414,0.467143455658423,0.519159904294525,0.566014048861612,3.18812006644122,4
"mu.hbelow[28]",0.579649100113569,0.0558490937038334,0.497265514806296,0.545203857369981,0.583548173709825,0.614738317588472,0.661510652054492,1.49609265282678,6
"mu.hbelow[29]",0.680530287256703,0.0511757920293282,0.618846092049793,0.635863355803079,0.672348148688536,0.726515052236864,0.765963317116115,1.63447547286409,6
"mu.hbelow[30]",0.368708995301705,0.0373563439258822,0.312350929411164,0.344273831990139,0.369065341180338,0.382311172511767,0.441040500773846,1.10080995666012,15
"mu.hbelow[31]",0.457343518961566,0.0519575165595227,0.376345462081122,0.423309337605869,0.462203774172311,0.48402490035741,0.540014610122525,2.52026344645635,4
"mu.hbelow[32]",0.558740810889697,0.0308037767864175,0.496082867000834,0.542441855871065,0.565948907776648,0.57855561715764,0.597131544877408,1.69993832222238,5
"mu.hbelow[33]",0.381850597856695,0.0221371521438331,0.343930767946963,0.371747212512319,0.382862891197425,0.395362504159668,0.417253537547564,0.985411339024421,15
"mu.hbelow[34]",0.782447198200065,0.0371684598798747,0.71006305812022,0.768321050929483,0.781891809598686,0.802468311637287,0.840884271913222,1.07039494840765,15
"mu.hbelow[35]",0.318166205552914,0.0244926141366211,0.287480750011937,0.298682481051705,0.314048103465562,0.336636865715791,0.35855055703813,1.00608956891045,15
"mu.hbelow[36]",0.379291923949574,0.0542812316152824,0.285873865537293,0.341116309784491,0.401423022536054,0.411625314058491,0.451475477561828,2.55092038581667,4
"mu.hbelow[37]",0.458354048710732,0.0309974801094198,0.41440974259955,0.439207019125238,0.466070787168327,0.471457438534319,0.519243518767314,1.63215199229877,6
"mu.hbelow[38]",0.498862594971722,0.0419030468004494,0.422003631049867,0.480095177562508,0.490919833444999,0.529220237218478,0.562397604377485,1.08480362068222,15
"mu.hbelow[39]",0.13779101879819,0.0123797018289149,0.119673332127444,0.127978035782401,0.137205852447565,0.148388717653234,0.156749116013198,1.54973786330125,6
"p[1,1]",0.0510287054053331,0.0160328676503429,0.0241434649506922,0.040747857954082,0.0532024027185044,0.0655017715198071,0.0725619375321302,1.43745296583003,7
"p[2,1]",0.10870667067929,0.0197759231100059,0.079240141352137,0.0950429129274144,0.109973824005248,0.121553876945322,0.141085836140755,0.923780822828553,15
"p[3,1]",0.0538611144804848,0.0240876569649385,0.013801969278173,0.0327757619832727,0.0630640991762141,0.0733400232809274,0.0784596340236508,3.75231858076158,3
"p[4,1]",0.0633354005335963,0.0313566270090523,0.0168218546069779,0.0444010160150639,0.0641449842304786,0.0746865100114085,0.126438367597848,1.60585751668449,6
"p[5,1]",0.0643395379044187,0.0165080222544004,0.0394601005750083,0.0519723874066538,0.0687124008638363,0.0738708542446106,0.0895905156681485,2.12688151719327,4
"p[6,1]",0.0893257694145424,0.0171086480468785,0.0637153964477367,0.078318013347477,0.0887642366070221,0.0964554252021522,0.120430773364486,1.46915510731589,7
"p[7,1]",0.0968659287571543,0.0168757474781644,0.0733388464735014,0.0836650746958939,0.102066299751463,0.107504374531967,0.123757906482879,1.60113921269235,6
"p[8,1]",0.128325112495413,0.0432514236505941,0.0763398933278954,0.0970961527494029,0.119078627243881,0.167201150882344,0.202844374129795,1.3133247160921,8
"p[9,1]",0.0997078105419589,0.0290993180943524,0.0644761070770083,0.0725279484993325,0.0986245880731009,0.125859300284747,0.145681925770404,2.68548152957537,4
"p[10,1]",0.102889348243318,0.0208409884231002,0.0695208828881894,0.091507900845365,0.100037176356791,0.121675975623656,0.133624521145883,1.19482429314642,10
"p[11,1]",0.159007750622831,0.0520072220908251,0.0831211081495691,0.119257534596204,0.154470994620898,0.194209879698298,0.243173640854038,3.23600087719637,4
"p[12,1]",0.096286250623667,0.0163613073699444,0.0755651892877502,0.0828512684850904,0.0989249965157211,0.106470988067567,0.123423788090028,1.52674450227507,6
"p[13,1]",0.10847503796963,0.0241752221066787,0.0716374260191784,0.0948056155669513,0.107287198499649,0.123801221684832,0.146886735839846,2.51999136813954,4
"p[14,1]",0.10655131771818,0.0228322905015625,0.0742141158349303,0.0837008089416653,0.105447229805233,0.127655459426476,0.137250606878645,2.15947362034014,4
"p[15,1]",0.118684688939705,0.0357493926864039,0.0735612333904126,0.0981065224778703,0.110013600523291,0.128068656737636,0.188103691888185,2.3487635358527,4
"p[16,1]",0.119738937753567,0.0308799923076008,0.0746693380147093,0.10014216644332,0.110970102725482,0.140081626835923,0.172109768753415,1.68051036481624,5
"p[17,1]",0.087590818433239,0.0203796836057813,0.0596861432901018,0.0667289169617388,0.0935076681895963,0.100321035208484,0.117121111642502,3.02977844074749,4
"p[18,1]",0.108529017415815,0.0167268938444728,0.0847728854979135,0.0920357496806564,0.109695031305466,0.122806129706216,0.133161915858629,1.42334066018436,7
"p[19,1]",0.104108853626957,0.028760322845107,0.0714230553863779,0.0809966951405718,0.0973474018039594,0.12304269061913,0.158560639355977,1.66102146674108,5
"p[20,1]",0.106442590638335,0.0213880918839266,0.0791485470290575,0.0944619690144374,0.104924544664479,0.115532814360402,0.148924479236905,1.15573005881828,14
"p[21,1]",0.1135833417292,0.0222968524948149,0.080160484455864,0.0957379155349584,0.123285152114965,0.131664155838742,0.143071253143216,1.22933525187917,9
"p[22,1]",0.122333226204868,0.0293574329845702,0.0815203768679943,0.101931412041887,0.119913074951554,0.143277910625183,0.171532347866979,1.51573768865719,6
"p[23,1]",0.120298736784146,0.0176071700478823,0.0955711946478037,0.109078120715785,0.115715173156299,0.132502996604987,0.149781644970804,1.16882251999942,11
"p[24,1]",0.119840832664886,0.0207028447220736,0.0937571792608203,0.100761148081003,0.116603306172808,0.137871989402561,0.151357175689136,1.35668019304177,7
"p[25,1]",0.126334586353856,0.0344928101252563,0.0834963524943566,0.0989447401460385,0.114253430616234,0.148058947617034,0.18712660063498,1.86666963459566,5
"p[26,1]",0.143711080404929,0.0570203609496929,0.0759205346033609,0.0934811120081575,0.143717583471726,0.181004931474007,0.24331537001627,2.79255663811015,4
"p[27,1]",0.110587992964002,0.0192267646410049,0.0776292405358764,0.0939303916549134,0.117442192344259,0.12553842729124,0.135279649436619,0.98095912870754,15
"p[28,1]",0.0937102878936612,0.0190589484219156,0.0708911221474063,0.0765479962982662,0.090489628351251,0.108477629333178,0.126894204183597,3.1818382624859,4
"p[29,1]",0.0940540110313549,0.0288892988573403,0.0652098976853938,0.0778524468796724,0.0887662073824436,0.0954428032865023,0.159266347907731,2.08971747619264,4
"p[30,1]",0.0771312687496597,0.0150652952875259,0.0548215632008261,0.0625498147561353,0.0799197634317921,0.0863346571129028,0.0979352307706852,3.65605167992339,3
"p[31,1]",0.127740414392861,0.0416142786056703,0.0818570230183204,0.0989326359214983,0.114264964360999,0.142622956758972,0.21885500353029,1.71343349142392,5
"p[32,1]",0.0999263062362684,0.0226883227721926,0.0666100387694533,0.0832603805994439,0.0992884044588074,0.113669094590271,0.140401614569657,1.12829793306796,14
"p[33,1]",0.139298445841438,0.0322856022629919,0.0910142156101491,0.115703481537588,0.138614994086927,0.162098558875082,0.195185226701216,1.18100200378872,11
"p[34,1]",0.101840487489335,0.0186519902490711,0.0784351673591194,0.0864098319224692,0.101737111575435,0.115312480792114,0.134224471284981,1.81303612386642,5
"p[35,1]",0.113651680873473,0.0223751801075658,0.0813597487065074,0.100105688440444,0.108263011989444,0.130048346053234,0.149782095480951,1.49500429986756,6
"p[36,1]",0.125403219549368,0.0462601062999135,0.0719560719401796,0.0870251832055074,0.114173581497443,0.145651295676444,0.208828854110106,3.49412561641782,3
"p[37,1]",0.108295795953774,0.0399462184048531,0.0694217833376626,0.0792056284792871,0.0904668784253583,0.138656324375938,0.179297346720627,4.731906687535,3
"p[38,1]",0.131418814434681,0.0556621802340964,0.0729050181701202,0.0881192101468814,0.116065975581623,0.164381534455856,0.229110412211604,3.06903732965826,4
"p[39,1]",0.110283665884647,0.0250331338785006,0.0822538316786523,0.0901157665861927,0.10644476216377,0.122264605773799,0.160304178950679,1.13125279243521,14
"p[40,1]",0.0915668882950394,0.0249590663335412,0.0612628672760708,0.0682488921329426,0.0920022695182076,0.110765220306973,0.13087473104394,2.74311757616813,4
"p[41,1]",0.0701882885492078,0.022258417741552,0.0391448271268333,0.0543540239710607,0.0634152178729952,0.0862849036244298,0.109602494695594,1.24843690330888,9
"p[1,2]",0.385910435450522,0.0251665697798666,0.353315349136619,0.362636743336209,0.383549785025554,0.399870664373106,0.430424171978253,1.70680260139575,5
"p[2,2]",0.34153737981151,0.0214849103982746,0.30285611989815,0.332177242009956,0.345324896179219,0.357571854583597,0.370251991416998,2.36866463774406,4
"p[3,2]",0.343745083574728,0.0385900317909157,0.26389317425112,0.334347915118883,0.35582948958954,0.36811062099938,0.385621031815021,1.45925530751448,8
"p[4,2]",0.378667139177831,0.0530569453860708,0.303855011574099,0.344196184723105,0.371299983404544,0.399252898164018,0.483103239150475,2.53620603232791,4
"p[5,2]",0.38497825758567,0.0324939217912117,0.335363393277453,0.3604516338732,0.384325796599395,0.413746805330868,0.428408955554987,3.20652285445491,4
"p[6,2]",0.410092874332497,0.0150794387015264,0.382474473597161,0.400241213351141,0.413905857385789,0.419267509922754,0.432158106625654,1.34141067047461,8
"p[7,2]",0.390801384827689,0.0196194507714219,0.372602487205874,0.375307766138979,0.382601686261948,0.401747319971761,0.431222862847606,1.48547991555699,7
"p[8,2]",0.403361068203177,0.0562008180517324,0.342322405646609,0.368372426584993,0.388476101770936,0.417548797870986,0.524561294734406,2.46631912921814,4
"p[9,2]",0.39445063447812,0.0501065909594903,0.326714170254532,0.354116871021046,0.39421836024893,0.42415867215894,0.477474311278463,2.50142992535518,4
"p[10,2]",0.364349484108919,0.0452018345278371,0.288909927861803,0.33843569635916,0.358153706598033,0.390716797375282,0.435866722662256,3.18400566329368,4
"p[11,2]",0.398347042796038,0.0344916165170539,0.363161054565666,0.375653510802445,0.389075915803453,0.415305625493996,0.472221776448981,2.02189201483827,5
"p[12,2]",0.410678734960876,0.0274049989207522,0.370228422490142,0.389301908180332,0.407387627987964,0.433787765015801,0.450777602193752,1.21381303886666,10
"p[13,2]",0.394368138777247,0.0149311288981795,0.376291839345892,0.382588355075278,0.392678680714375,0.405353076644774,0.420300625887605,2.55927716147994,4
"p[14,2]",0.4117974734794,0.0339601749280381,0.38043829040273,0.384917181323178,0.404068685993823,0.421290839840078,0.482155596631575,2.4908650463272,4
"p[15,2]",0.409311172361008,0.034384840184676,0.362789117090127,0.384334901942234,0.406486579601715,0.433425348102133,0.463690757972037,1.98348845475517,5
"p[16,2]",0.382463971548868,0.0247367289824956,0.336618836359617,0.367532552331335,0.390946569416588,0.399818776098399,0.413479044649998,3.12063320989325,4
"p[17,2]",0.375777568090768,0.0322496829837176,0.327874658722917,0.346797401029928,0.373743628745343,0.408028910459797,0.414851912302575,1.76554205462631,5
"p[18,2]",0.416018758282109,0.0400696833178552,0.368420684645617,0.392874173684867,0.406261735174418,0.42832834340485,0.500910538387141,1.94282650678998,5
"p[19,2]",0.398584030988077,0.037890247184195,0.365031199997039,0.371635395150944,0.383161917061826,0.414902913758931,0.474159114815359,3.15650443008092,4
"p[20,2]",0.389456528944544,0.0270011739119512,0.364720925976774,0.371965960507491,0.382764559736004,0.395494897177742,0.452332502973253,1.97795683699788,5
"p[21,2]",0.387995703655608,0.0226001444334013,0.361648432936454,0.366157458720737,0.389690399911387,0.402243279996498,0.42930653261016,3.52144057622301,3
"p[22,2]",0.368269084535809,0.0254078938398063,0.324918768889616,0.353343157706904,0.36811870182588,0.386157568135086,0.403301325899619,3.0176206245098,4
"p[23,2]",0.416046136853386,0.0530276153298471,0.36407956740293,0.373700558205928,0.399270861792283,0.441788404874482,0.526730005046135,1.99959134319447,5
"p[24,2]",0.380670650637517,0.0177797197106056,0.352905662796414,0.367737846857427,0.384172120691084,0.395436665334643,0.406054305642823,2.11962094605565,4
"p[25,2]",0.409062295478895,0.0384889764015676,0.359901865712919,0.375705443192637,0.412068749235929,0.430621881453976,0.469255979877281,3.74151376831464,3
"p[26,2]",0.399425631532374,0.0326215903135921,0.34584168434011,0.373095479060623,0.410122822194932,0.423565255556181,0.443162159059049,3.10364602149205,4
"p[27,2]",0.405976610886825,0.0295839406834019,0.368912893783536,0.387499065512181,0.397588207363729,0.420623939036462,0.461215328171142,1.48028360197102,6
"p[28,2]",0.456670844981674,0.080706848443446,0.352972359695429,0.365191111225139,0.47460892433271,0.528499197367757,0.568457573676596,3.71940596903626,3
"p[29,2]",0.418133970990868,0.0321002364121221,0.379803561329827,0.390892086693556,0.413170803585068,0.440246976372282,0.475123177415884,2.12800781539645,4
"p[30,2]",0.440088414424074,0.0481908128611112,0.381317452942107,0.396614918290311,0.447985347295594,0.470780861427579,0.524507719176266,2.17423536564188,4
"p[31,2]",0.393652456726581,0.0401523789173618,0.355570301989189,0.368291442359587,0.37420423420396,0.405406001127546,0.482180029736584,1.6395545751923,6
"p[32,2]",0.385596816373797,0.0127399212037643,0.368740656150942,0.372290309506245,0.383812249153735,0.396682972119704,0.403056608953649,1.43482875525647,7
"p[33,2]",0.413225003604753,0.0380976480663666,0.369994309277458,0.386630943506375,0.406937438659659,0.432574791090254,0.481577297890963,3.73883174299599,3
"p[34,2]",0.388536924149586,0.0256701510897349,0.352166676617138,0.366802777013806,0.390990984502474,0.408514174688259,0.427599254812915,1.45312352856794,7
"p[35,2]",0.421703392191975,0.0296154928256114,0.385872648063679,0.400860950048333,0.41862291488727,0.434942766937534,0.47961222956212,1.00160031027836,15
"p[36,2]",0.379010796385826,0.0355442664758238,0.344000786799092,0.352798799590008,0.36689758854305,0.394794804215424,0.447989630275421,2.74523152138937,4
"p[37,2]",0.351902046384323,0.026023432646937,0.305858586285385,0.33930654178689,0.355600219850036,0.374398166214322,0.38169918908324,2.82494192942106,4
"p[38,2]",0.407627506071467,0.0352560703243934,0.353199366636868,0.378037292563105,0.419201274745141,0.431712650437693,0.463135461439858,2.66193258682164,4
